shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
shape-2269,42.794146,-77.817271,31415,1.0320009078523895
shape-2269,42.793997,-77.817346,31416,1.0496630351575722
shape-2269,42.793867,-77.817412,31417,1.0650889476373104
shape-2269,42.793805,-77.817443,31418,1.072432427842858
shape-2269,42.793666,-77.817514,31419,1.0889385980508308
shape-2269,42.793665,-77.817586,31420,1.0948145276126722
shape-2269,42.793659,-77.81807,31421,1.134312396005386
shape-2269,42.793637,-77.818655,31422,1.1821084319615032
shape-2269,42.793618,-77.818869,31423,1.1996972303021218
shape-2269,42.793577,-77.819038,31424,1.2142209741697267
shape-2269,42.793535,-77.819159,31425,1.225142893823235
shape-2269,42.793454,-77.819303,31426,1.2399476228713275
shape-2269,42.793355,-77.819423,31427,1.2546804617383405
shape-2269,42.793233,-77.819528,31428,1.2707252252343093
shape-2269,42.793003,-77.819661,31429,1.2985073518271355
shape-2269,42.790953,-77.820754,31430,1.5432835459429062
shape-2269,42.790529,-77.820994,31431,1.5943358784611203
shape-2269,42.790601,-77.82121,31432,1.6136944830579971
shape-2269,42.790674,-77.821322,31433,1.6259179686195553
shape-2269,42.790746,-77.821362,31434,1.63456379630976
shape-2269,42.790908,-77.821389,31435,1.6527116341291783
shape-2269,42.791057,-77.821417,31436,1.6694364999373004
shape-2269,42.791133,-77.821435,31437,1.678014017312575
shape-2269,42.791188,-77.821464,31438,1.6845715967082662
shape-2269,42.791234,-77.821498,31439,1.6903905335660887
shape-2269,42.791267,-77.821546,31440,1.695757619569287
shape-2269,42.791289,-77.821635,31441,1.7034208483625775
shape-2269,42.791298,-77.821767,31442,1.714238260792979
shape-2269,42.791311,-77.822042,31443,1.736724396200992
shape-2269,42.79132,-77.822311,31444,1.7586972257994609
shape-2269,42.791323,-77.822415,31445,1.7671900350514147
shape-2269,42.791323,-77.822486,31446,1.7729835361564508
shape-2269,42.791269,-77.822629,31447,1.7861064478002233
shape-2269,42.791193,-77.822727,31448,1.7977410215287588
shape-2269,42.791055,-77.822894,31449,1.818263256441002
shape-2269,42.790936,-77.823017,31450,1.834871283084834
shape-2269,42.790901,-77.823052,31451,1.8396985901556497
shape-2269,42.790848,-77.823149,31452,1.8495667521331134
shape-2269,42.790815,-77.823254,31453,1.8588873777278063
shape-2269,42.79076,-77.823532,31454,1.882381922795967
shape-2269,42.790814,-77.823546,31455,1.8884941647690945
shape-2269,42.79086,-77.823546,31456,1.8936091394236783
shape-2269,42.790995,-77.823514,31457,1.908845888031337
shape-2269,42.790935,-77.823528,31458,1.9156146922239417
shape-2269,42.79086,-77.823546,31459,1.9240826790658236
shape-2269,42.790814,-77.823546,31460,1.9291976537204074
shape-2269,42.79076,-77.823532,31461,1.9353098956935348
shape-2269,42.790815,-77.823254,31462,1.9588044407616956
shape-2269,42.790848,-77.823149,31463,1.9681250663563885
shape-2269,42.790901,-77.823052,31464,1.9779932283338522
shape-2269,42.790936,-77.823017,31465,1.982820535404668
shape-2269,42.791055,-77.822894,31466,1.9994285620485
shape-2269,42.791193,-77.822727,31467,2.019950796960743
shape-2269,42.791269,-77.822629,31468,2.0315853706892786
shape-2269,42.791323,-77.822486,31469,2.044708282333051
shape-2269,42.791323,-77.822415,31470,2.050501783438087
shape-2269,42.79132,-77.822311,31471,2.058994592690041
shape-2269,42.791311,-77.822042,31472,2.0809674222885097
shape-2269,42.791298,-77.821767,31473,2.1034535576965228
shape-2269,42.791289,-77.821635,31474,2.1142709701269244
shape-2269,42.791267,-77.821546,31475,2.121934198920215
shape-2269,42.791234,-77.821498,31476,2.1273012849234134
shape-2269,42.791188,-77.821464,31477,2.133120221781236
shape-2269,42.791133,-77.821435,31478,2.139677801176927
shape-2269,42.791057,-77.821417,31479,2.1482553185522018
shape-2269,42.790908,-77.821389,31480,2.164980184360324
shape-2269,42.790746,-77.821362,31481,2.183128022179742
shape-2269,42.790674,-77.821322,31482,2.191773849869947
shape-2269,42.790601,-77.82121,31483,2.203997335431505
shape-2269,42.790529,-77.820994,31484,2.2233559400283815
shape-2269,42.790953,-77.820754,31485,2.2744082725465957
shape-2269,42.793003,-77.819661,31486,2.519184466662366
shape-2269,42.793233,-77.819528,31487,2.5469665932551924
shape-2269,42.793355,-77.819423,31488,2.5630113567511614
shape-2269,42.793454,-77.819303,31489,2.5777441956181746
shape-2269,42.793535,-77.819159,31490,2.5925489246662674
shape-2269,42.793577,-77.819038,31491,2.6034708443197756
shape-2269,42.793618,-77.818869,31492,2.6179945881873805
shape-2269,42.793637,-77.818655,31493,2.6355833865279994
shape-2269,42.793659,-77.81807,31494,2.6833794224841165
shape-2269,42.793665,-77.817586,31495,2.72287729087683
shape-2269,42.793666,-77.817514,31496,2.7287532204386715
shape-2269,42.793658,-77.817398,31497,2.7382600112348703
shape-2269,42.793639,-77.817234,31498,2.7518074312479195
shape-2269,42.793822,-77.817286,31499,2.7725937841196857
shape-2269,42.793995,-77.817278,31500,2.7918416085315982
shape-2269,42.794146,-77.817271,31501,2.808641780722646
shape-2269,42.794285,-77.817239,31502,2.8243168919473307
shape-2269,42.794534,-77.817183,31503,2.852378975720172
shape-2269,42.794597,-77.817169,31504,2.8594767925474582
shape-2269,42.794936,-77.817092,31505,2.8976919255240134
shape-2269,42.795504,-77.816963,31506,2.961721790315661
shape-2269,42.795523,-77.816959,31507,2.963859557711824
shape-2269,42.796154,-77.816816,31508,3.0349871792627097
shape-2269,42.79618,-77.81681,31509,3.0379194076665668
shape-2269,42.79618,-77.816779,31510,3.040448765973028
shape-2269,42.79619,-77.816751,31511,3.042989582324477
shape-2269,42.796206,-77.816729,31512,3.0455169127511863
shape-2269,42.796228,-77.816718,31513,3.048122651897282
shape-2269,42.796251,-77.816719,31514,3.050681440420067
shape-2269,42.796267,-77.816729,31515,3.05263873467464
shape-2269,42.796272,-77.816732,31516,3.053246208278022
shape-2269,42.796287,-77.816755,31517,3.0557569198734775
shape-2269,42.796296,-77.816784,31518,3.058326019158512
shape-2269,42.796295,-77.816815,31519,3.060857815736259
shape-2269,42.796285,-77.816844,31520,3.063472236144355
shape-2269,42.796269,-77.816865,31521,3.0659422823753903
shape-2269,42.796247,-77.816876,31522,3.0685480213163094
shape-2269,42.796224,-77.816875,31523,3.0711068098391965
shape-2269,42.796203,-77.816862,31524,3.073671524049047
shape-2269,42.796188,-77.81684,31525,3.076121851472212
shape-2269,42.79618,-77.81681,31526,3.0787262470935985
shape-2269,42.79618,-77.816779,31527,3.08125560540006
shape-2269,42.79619,-77.816751,31528,3.083796421751509
shape-2269,42.796206,-77.816729,31529,3.086323752178218
shape-2269,42.796228,-77.816718,31530,3.088929491324314
shape-2269,42.796217,-77.816617,31531,3.097260576758926
shape-2269,42.796115,-77.815745,31532,3.169307339430869
shape-2269,42.796105,-77.815657,31533,3.176573052563842
shape-2269,42.795975,-77.814552,31534,3.2678841086647408
shape-2269,42.795967,-77.81448,31535,3.273825735611373
shape-2269,42.79645,-77.814368,31536,3.328304868399078
shape-2269,42.797318,-77.814181,31537,3.426020741345965
shape-2269,42.797962,-77.814048,31538,3.498447921909476
shape-2269,42.797948,-77.813932,31539,3.508039519088108
shape-2269,42.797426,-77.809557,31540,3.8696851024067476
shape-2269,42.79712,-77.807071,31541,4.075353859089585
shape-2269,42.79711,-77.806973,31542,4.083426720640534
shape-2269,42.797074,-77.806895,31543,4.09094509430474
shape-2269,42.797025,-77.806631,31544,4.113163557062873
shape-2269,42.796955,-77.806399,31545,4.13363054970924
shape-2269,42.796902,-77.806319,31546,4.142424699521524
shape-2269,42.796825,-77.806228,31547,4.1537576609859475
shape-2269,42.796768,-77.805772,31548,4.191499335024801
shape-2269,42.796763,-77.805733,31549,4.194729606171629
shape-2269,42.796767,-77.805694,31550,4.197942606746013
shape-2269,42.79678,-77.805658,31551,4.20121632856472
shape-2269,42.796801,-77.805629,31552,4.20454068519907
shape-2269,42.796826,-77.805611,31553,4.207684669314505
shape-2269,42.796855,-77.805604,31554,4.210959515711552
shape-2269,42.796884,-77.805609,31555,4.214209876810091
shape-2269,42.79691,-77.805627,31556,4.217452593598912
shape-2269,42.796932,-77.805715,31557,4.2250379180233155
shape-2269,42.796991,-77.806182,31558,4.2637016586720975
shape-2269,42.797053,-77.806336,31559,4.278033738108236
shape-2269,42.797076,-77.806475,31560,4.289659679761353
shape-2269,42.797123,-77.806887,31561,4.323678996395206
shape-2269,42.79711,-77.806973,31562,4.330843170071981
shape-2269,42.797115,-77.807025,31563,4.335122173702171
shape-2269,42.79712,-77.807071,31564,4.338916314265807
shape-2269,42.797209,-77.807053,31565,4.348921058794693
shape-2269,42.798287,-77.806835,31566,4.470101827986055
shape-2269,42.798984,-77.806694,31567,4.548453954931092
shape-2269,42.79903,-77.806685,31568,4.553621367895658
shape-2269,42.799047,-77.806831,31569,4.565682335139843
shape-2269,42.799132,-77.80756,31570,4.625906544177669
shape-2269,42.799366,-77.809613,31571,4.795415939631196
shape-2269,42.799376,-77.809703,31572,4.802842574386197
shape-2269,42.799824,-77.813648,31573,5.12853822488665
shape-2269,42.799827,-77.81367,31574,5.130363882780347
shape-2269,42.800003,-77.815217,31575,5.25808763002186
shape-2269,42.80005,-77.815674,31576,5.295737435771676
shape-2269,42.800067,-77.815822,31577,5.307959393355644
shape-2269,42.800092,-77.815954,31578,5.319081878693931
shape-2269,42.800345,-77.816663,31579,5.383405163244081
shape-2269,42.800768,-77.817844,31580,5.490626209134636
shape-2269,42.800877,-77.818149,31581,5.518304758796857
shape-2269,42.800807,-77.818163,31582,5.526171775343572
shape-2269,42.800785,-77.818167,31583,5.5286397393563895
shape-2269,42.800641,-77.818196,31584,5.544825694106193
shape-2269,42.799975,-77.818323,31585,5.619602982963272
shape-2269,42.799318,-77.818447,31586,5.6933553424307535
shape-2269,42.798537,-77.818601,31587,5.781102945390231
shape-2269,42.797836,-77.818753,31588,5.860031103942985
shape-2269,42.79785,-77.81887,31589,5.869703235319428
shape-2269,42.797882,-77.819132,31590,5.891373930912993
shape-2269,42.797904,-77.81932,31591,5.90690668642794
shape-2269,42.797916,-77.819419,31592,5.915093559737974
shape-2269,42.79792,-77.81945,31593,5.9176616570268115
shape-2269,42.797958,-77.819751,31594,5.942581062148902
shape-2269,42.797976,-77.819841,31595,5.9501920387751905
shape-2269,42.797999,-77.81992,31596,5.957126477941377
shape-2269,42.798029,-77.819977,31597,5.962849777776401
shape-2269,42.798064,-77.820022,31598,5.968200153806036
shape-2269,42.798097,-77.820048,31599,5.972438647378203
shape-2269,42.798131,-77.820076,31600,5.976855906312408
shape-2269,42.798253,-77.82013,31601,5.991119229267193
shape-2269,42.798372,-77.820162,31602,6.004606562602931
shape-2269,42.798702,-77.820238,31603,6.041821174471536
shape-2269,42.798771,-77.820274,31604,6.050036635796733
shape-2269,42.798815,-77.8203,31605,6.055369302017013
shape-2269,42.798912,-77.820364,31606,6.0673527096862685
shape-2269,42.798992,-77.820442,31607,6.078290312385866
shape-2269,42.799031,-77.82049,31608,6.084133527618826
shape-2269,42.799072,-77.820542,31609,6.090361216470176
shape-2269,42.799287,-77.820898,31610,6.1279800723700335
shape-2269,42.799389,-77.821003,31611,6.142193721023316
shape-2269,42.799458,-77.821044,31612,6.150563691171712
shape-2269,42.799535,-77.821061,31613,6.1592373284803985
shape-2269,42.799646,-77.821047,31614,6.171632724698433
shape-2269,42.800055,-77.820935,31615,6.218020438913312
shape-2269,42.800138,-77.820913,31616,6.227422551980219
shape-2269,42.800699,-77.820761,31617,6.29102372858867
shape-2269,42.800753,-77.820746,31618,6.297151706704022
shape-2269,42.801032,-77.820671,31619,6.328772822257871
shape-2269,42.801331,-77.820588,31620,6.362702749203777
shape-2269,42.801507,-77.820541,31621,6.382645205929942
shape-2269,42.801588,-77.82052,31622,6.391813513208866
shape-2269,42.801905,-77.821637,31623,6.489523346100617
shape-2269,42.802112,-77.822331,31624,6.550642782026341
shape-2269,42.802153,-77.822468,31625,6.562713865938943
shape-2269,42.802336,-77.823058,31626,6.614973002458283
shape-2269,42.802421,-77.823336,31627,6.639543944230532
shape-2269,42.80227,-77.823468,31628,6.659491200235147
shape-2269,42.802071,-77.823486,31629,6.681667701058851
shape-2269,42.80207,-77.823593,31630,6.690397943904529
shape-2269,42.802099,-77.823852,31631,6.711772945912173
shape-2269,42.80212,-77.823921,31632,6.717867365573837
shape-2269,42.802176,-77.824101,31633,6.7338182000011795
shape-2269,42.802262,-77.824273,31634,6.750799292255745
shape-2269,42.802416,-77.824119,31635,6.77203807148483
shape-2269,42.802607,-77.823927,31636,6.7984279919832895
shape-2269,42.802521,-77.82366,31637,6.822217489541207
shape-2269,42.802421,-77.823336,31638,6.850894254358637
shape-2269,42.802336,-77.823058,31639,6.875465196130885
shape-2269,42.802153,-77.822468,31640,6.927724332650225
shape-2269,42.801824,-77.822596,31641,6.965768809121976
shape-2269,42.801588,-77.822634,31642,6.9921933483488585
shape-2269,42.801421,-77.822656,31643,7.010849471863186
shape-2269,42.801361,-77.822674,31644,7.017680888979553
shape-2269,42.801274,-77.822701,31645,7.027602487943367
shape-2269,42.801189,-77.822736,31646,7.037476001932457
shape-2269,42.801029,-77.82282,31647,7.056541512994471
shape-2269,42.80095,-77.822866,31648,7.06609402798472
shape-2269,42.800849,-77.822927,31649,7.078378030938701
shape-2269,42.800651,-77.823031,31650,7.101973085210218
shape-2269,42.800628,-77.823043,31651,7.104711561552612
shape-2269,42.800498,-77.823088,31652,7.119625870846946
shape-2269,42.800342,-77.823133,31653,7.137356578518269
shape-2269,42.800323,-77.823139,31654,7.139525255702709
shape-2269,42.800112,-77.823198,31655,7.163476127171427
shape-2269,42.800017,-77.82321,31656,7.174084934482546
shape-2269,42.799919,-77.823201,31657,7.185006765681186
shape-2269,42.799611,-77.823147,31658,7.2195370733810655
shape-2269,42.799494,-77.823143,31659,7.232550992825944
shape-2269,42.799383,-77.823156,31660,7.244939137399465
shape-2269,42.799164,-77.823217,31661,7.269794235593732
shape-2269,42.798969,-77.823272,31662,7.291936747763831
shape-2269,42.798684,-77.823343,31663,7.324152440958775
shape-2269,42.798672,-77.823256,31664,7.331375003427386
shape-2269,42.798609,-77.822783,31665,7.370597241693733
shape-2269,42.798603,-77.822731,31666,7.374892007229888
shape-2269,42.798598,-77.822679,31667,7.3791709097017595
shape-2269,42.798599,-77.822666,31668,7.380237379589112
shape-2269,42.798611,-77.822616,31669,7.384529509737364
shape-2269,42.798615,-77.822609,31670,7.385253395813679
shape-2269,42.798635,-77.822598,31671,7.387651563523566
shape-2269,42.798656,-77.822592,31672,7.390037422245359
shape-2269,42.798802,-77.822556,31673,7.406535471519154
shape-2269,42.798823,-77.822551,31674,7.408905934893771
shape-2269,42.798845,-77.822552,31675,7.41135358731467
shape-2269,42.79885,-77.822557,31676,7.412043171686403
shape-2269,42.798865,-77.822486,31677,7.418071310857015
shape-2269,42.798796,-77.822044,31678,7.454940669485559
shape-2269,42.798793,-77.82199,31679,7.459359072999118
shape-2269,42.798809,-77.821936,31680,7.464110523315628
shape-2269,42.798868,-77.821906,31681,7.47111276211909
shape-2269,42.798809,-77.821936,31682,7.4781150009225525
shape-2269,42.798793,-77.82199,31683,7.482866451239063
shape-2269,42.798796,-77.822044,31684,7.487284854752621
shape-2269,42.798821,-77.822203,31685,7.500551968630162
shape-2269,42.798865,-77.822486,31686,7.524154235574476
shape-2269,42.79885,-77.822557,31687,7.530182374745088
shape-2269,42.798875,-77.822598,31688,7.534531817169729
shape-2269,42.798879,-77.82261,31689,7.53560717546748
shape-2269,42.798888,-77.822661,31690,7.539886848891803
shape-2269,42.798895,-77.822713,31691,7.544200267659412
shape-2269,42.798956,-77.823173,31692,7.582339025101833
shape-2269,42.798969,-77.823272,31693,7.590544619770334
shape-2269,42.798684,-77.823343,31694,7.622760312965278
shape-2269,42.797981,-77.823542,31695,7.7025988388598385
shape-2269,42.797627,-77.823642,31696,7.7427985942437205
shape-2269,42.797525,-77.82364,31697,7.754141668377788
shape-2269,42.797427,-77.823592,31698,7.7657211748757895
shape-2269,42.797353,-77.823518,31699,7.775927107711502
shape-2269,42.79732,-77.82346,31700,7.781915350887982
shape-2269,42.797289,-77.823391,31701,7.788516588307471
shape-2269,42.797259,-77.823267,31702,7.799169604369658
shape-2269,42.797235,-77.823083,31703,7.814417660780524
shape-2269,42.797217,-77.822991,31704,7.822186278894802
shape-2269,42.797187,-77.82291,31705,7.829589314561026
shape-2269,42.797152,-77.822856,31706,7.835467950404968
shape-2269,42.797103,-77.822794,31707,7.842902776274597
shape-2269,42.797044,-77.822758,31708,7.850090814938397
shape-2269,42.796975,-77.822731,31709,7.858073277305574
shape-2269,42.796919,-77.822727,31710,7.8643087497984725
shape-2269,42.796859,-77.822736,31711,7.871020745763978
shape-2269,42.796265,-77.822899,31712,7.938396284902383
shape-2269,42.796206,-77.822939,31713,7.945723763686157
shape-2269,42.796188,-77.822845,31714,7.9536502894708105
shape-2269,42.796154,-77.82276,31715,7.961549156890798
shape-2269,42.796372,-77.822522,31716,7.9926087413196445
shape-2269,42.79641,-77.822497,31717,7.997300745004442
shape-2269,42.79646,-77.822482,31718,8.002993613675022
shape-2269,42.796726,-77.822418,31719,8.033028924095428
shape-2267,42.796726,-77.822418,31720,0
shape-2267,42.796785,-77.822404,31721,0.006659212287293006
shape-2267,42.79691,-77.822379,31722,0.02070747523998108
shape-2267,42.79695,-77.822383,31723,0.0251672369900737
shape-2267,42.796987,-77.822399,31724,0.02948360329505348
shape-2267,42.797021,-77.822428,31725,0.03394362784887083
shape-2267,42.797049,-77.822466,31726,0.03833754507106301
