osmid,y,x,street_count,highway,ref,railway,junction,geometry
3251842282,11.3861343,107.6573976,3,,,,,POINT (107.6573976 11.3861343)
3251842317,11.3949454,107.6552746,3,,,,,POINT (107.6552746 11.3949454)
3251842321,11.3954085,107.6704962,1,,,,,POINT (107.6704962 11.3954085)
3251842547,11.4102437,107.6638429,3,,,,,POINT (107.6638429 11.4102437)
3251842552,11.41091,107.6637058,4,,,,,POINT (107.6637058 11.41091)
3251842562,11.4123009,107.6675779,3,,,,,POINT (107.6675779 11.4123009)
3251842775,11.4166415,107.6737237,3,,,,,POINT (107.6737237 11.4166415)
3251842782,11.4172967,107.6600364,3,,,,,POINT (107.6600364 11.4172967)
3251842829,11.4193795,107.680783,1,,,,,POINT (107.680783 11.4193795)
3251842844,11.4202167,107.6796206,3,,,,,POINT (107.6796206 11.4202167)
3251842858,11.4209636,107.6786126,3,,,,,POINT (107.6786126 11.4209636)
3251842880,11.4232884,107.6644132,3,,,,,POINT (107.6644132 11.4232884)
3251842883,11.4234346,107.6854256,1,,,,,POINT (107.6854256 11.4234346)
3251842897,11.4240652,107.6837953,3,,,,,POINT (107.6837953 11.4240652)
3251842951,11.4264038,107.6845287,3,,,,,POINT (107.6845287 11.4264038)
3251842971,11.4272547,107.6860936,1,,,,,POINT (107.6860936 11.4272547)
3251843277,11.4350145,107.6801098,1,,,,,POINT (107.6801098 11.4350145)
3251844047,11.4786383,107.7395099,3,,,,,POINT (107.7395099 11.4786383)
3251844064,11.4808207,107.7392524,1,,,,,POINT (107.7392524 11.4808207)
3252137027,11.3259842,107.8525744,1,,,,,POINT (107.8525744 11.3259842)
3252137082,11.3344819,107.8612813,3,,,,,POINT (107.8612813 11.3344819)
3252137263,11.3466006,108.0112223,1,,,,,POINT (108.0112223 11.3466006)
3252137289,11.3477048,108.0148077,3,,,,,POINT (108.0148077 11.3477048)
3252137343,11.3507369,108.0160332,3,,,,,POINT (108.0160332 11.3507369)
3252137478,11.353306,107.8748225,3,,,,,POINT (107.8748225 11.353306)
3252137527,11.3552963,108.0252294,3,,,,,POINT (108.0252294 11.3552963)
3252137569,11.3567447,108.0219974,1,,,,,POINT (108.0219974 11.3567447)
3252137571,11.3569429,108.0180812,3,,,,,POINT (108.0180812 11.3569429)
3252137623,11.3589176,108.0368574,3,,,,,POINT (108.0368574 11.3589176)
3252137655,11.3596491,108.0206787,3,,,,,POINT (108.0206787 11.3596491)
3252137669,11.3599793,108.0339634,3,,,,,POINT (108.0339634 11.3599793)
3252137685,11.3604025,108.0354224,3,,,,,POINT (108.0354224 11.3604025)
3252137686,11.3604194,108.0191231,3,,,,,POINT (108.0191231 11.3604194)
3252137695,11.3608639,108.01942,3,,,,,POINT (108.01942 11.3608639)
3252137720,11.3623861,108.0327955,4,,,,,POINT (108.0327955 11.3623861)
3252137739,11.363843,108.0311562,1,,,,,POINT (108.0311562 11.363843)
3252137758,11.3647865,108.01542,1,,,,,POINT (108.01542 11.3647865)
3252137880,11.3659936,108.0186537,1,,,,,POINT (108.0186537 11.3659936)
3252138536,11.3954606,108.0502466,3,,,,,POINT (108.0502466 11.3954606)
3252140374,11.5228647,108.0658658,3,,,,,POINT (108.0658658 11.5228647)
3252140728,11.5337017,108.0738679,3,,,,,POINT (108.0738679 11.5337017)
3252140782,11.5357461,108.0726577,3,,,,,POINT (108.0726577 11.5357461)
3252140929,11.5386844,108.0738154,3,,,,,POINT (108.0738154 11.5386844)
3252141619,11.5458773,108.0749303,3,,,,,POINT (108.0749303 11.5458773)
3252686994,11.5609405,108.0797572,3,,,,,POINT (108.0797572 11.5609405)
3252687226,11.5630233,108.0315028,3,,,,,POINT (108.0315028 11.5630233)
3270532030,11.0931414,107.6756705,3,,,,,POINT (107.6756705 11.0931414)
3270532034,11.0934416,107.6778742,3,,,,,POINT (107.6778742 11.0934416)
3270532038,11.09413,107.6755381,3,,,,,POINT (107.6755381 11.09413)
3270532040,11.0945036,107.6745654,3,,,,,POINT (107.6745654 11.0945036)
3270532045,11.0949391,107.6773449,3,,,,,POINT (107.6773449 11.0949391)
3270535361,11.0953119,107.6733764,3,,,,,POINT (107.6733764 11.0953119)
3270535369,11.0957263,107.6741112,4,,,,,POINT (107.6741112 11.0957263)
3270535374,11.0958869,107.6776534,3,,,,,POINT (107.6776534 11.0958869)
3270535377,11.0960192,107.6750372,3,,,,,POINT (107.6750372 11.0960192)
3272003500,11.0926559,107.6936683,1,,,,,POINT (107.6936683 11.0926559)
3272003502,11.0928752,107.6892929,1,,,,,POINT (107.6892929 11.0928752)
3272003517,11.0945355,107.6896174,1,,,,,POINT (107.6896174 11.0945355)
3285897915,11.1406667,107.6522833,3,,,,,POINT (107.6522833 11.1406667)
3285897954,11.1564622,107.7287134,4,,,,,POINT (107.7287134 11.1564622)
3285901473,11.1609247,107.7286676,4,,,,,POINT (107.7286676 11.1609247)
3285901494,11.1651251,107.7293206,3,,,,,POINT (107.7293206 11.1651251)
3285901530,11.1759703,107.7250056,4,,,,,POINT (107.7250056 11.1759703)
3285901541,11.1782648,107.7230578,3,,,,,POINT (107.7230578 11.1782648)
3285901542,11.1784073,107.6970297,3,,,,,POINT (107.6970297 11.1784073)
3285901678,11.1869021,107.7185144,3,,,,,POINT (107.7185144 11.1869021)
3285901696,11.1899282,107.7183712,3,,,,,POINT (107.7183712 11.1899282)
3285901699,11.1901512,107.7183141,3,,,,,POINT (107.7183141 11.1901512)
3285901705,11.1908102,107.7178446,4,,,,,POINT (107.7178446 11.1908102)
3285901717,11.1919271,107.7172491,3,,,,,POINT (107.7172491 11.1919271)
3285901728,11.1930318,107.7177499,3,,,,,POINT (107.7177499 11.1930318)
3285901746,11.1961399,107.712293,1,,,,,POINT (107.712293 11.1961399)
3285901751,11.1966493,107.7111267,1,,,,,POINT (107.7111267 11.1966493)
3285901752,11.1966525,107.7114878,3,,,,,POINT (107.7114878 11.1966525)
3285901755,11.1967449,107.7122828,3,,,,,POINT (107.7122828 11.1967449)
3285901758,11.1973102,107.7122949,3,,,,,POINT (107.7122949 11.1973102)
3285901765,11.1976163,107.7122951,3,,,,,POINT (107.7122951 11.1976163)
3285901768,11.1976624,107.7142262,1,,,,,POINT (107.7142262 11.1976624)
3285901771,11.1979257,107.7155885,3,,,,,POINT (107.7155885 11.1979257)
3285901780,11.1985758,107.7173608,3,,,,,POINT (107.7173608 11.1985758)
3285901792,11.1992958,107.7124402,3,,,,,POINT (107.7124402 11.1992958)
3285901794,11.1993052,107.7123712,3,,,,,POINT (107.7123712 11.1993052)
3285901814,11.2001727,107.7076161,1,,,,,POINT (107.7076161 11.2001727)
3285901816,11.2007827,107.7111523,3,,,,,POINT (107.7111523 11.2007827)
3285901819,11.2012294,107.7097459,1,,,,,POINT (107.7097459 11.2012294)
3285901823,11.2013885,107.714367,1,,,,,POINT (107.714367 11.2013885)
3285901830,11.2015195,107.7109687,3,,,,,POINT (107.7109687 11.2015195)
3285901834,11.2014626,107.7124422,3,,,,,POINT (107.7124422 11.2014626)
3285901849,11.2023963,107.7145977,1,,,,,POINT (107.7145977 11.2023963)
3285901853,11.202477,107.7124445,4,,,,,POINT (107.7124445 11.202477)
3285901856,11.2025741,107.7107483,3,,,,,POINT (107.7107483 11.2025741)
3285901884,11.2031573,107.7094086,1,,,,,POINT (107.7094086 11.2031573)
3285901892,11.2033117,107.7078784,4,,,,,POINT (107.7078784 11.2033117)
3285901905,11.2033697,107.7030939,4,,,,,POINT (107.7030939 11.2033697)
3285901909,11.2034097,107.7044013,3,,,,,POINT (107.7044013 11.2034097)
3285901919,11.2034597,107.7063163,3,,,,,POINT (107.7063163 11.2034597)
3285901920,11.2034392,107.7124516,4,,,,,POINT (107.7124516 11.2034392)
3285901926,11.2035883,107.7106375,3,,,,,POINT (107.7106375 11.2035883)
3285901929,11.2039407,107.6839615,1,,,,,POINT (107.6839615 11.2039407)
3285901933,11.2043693,107.7142323,1,,,,,POINT (107.7142323 11.2043693)
3285901934,11.2044436,107.7104796,3,,,,,POINT (107.7104796 11.2044436)
3285901940,11.2045049,107.7104151,3,,,,,POINT (107.7104151 11.2045049)
3285901945,11.2044787,107.7124515,4,,,,,POINT (107.7124515 11.2044787)
3285901947,11.2045325,107.7079744,4,,,,,POINT (107.7079744 11.2045325)
3285901954,11.2047308,107.7056052,3,,,,,POINT (107.7056052 11.2047308)
3285901955,11.2047869,107.7049134,3,,,,,POINT (107.7049134 11.2047869)
3285901961,11.205057,107.7032476,3,,,,,POINT (107.7032476 11.205057)
3285901963,11.2052693,107.705641,3,,,,,POINT (107.705641 11.2052693)
3285901967,11.204787,107.6961567,1,,,,,POINT (107.6961567 11.204787)
3285901970,11.2053893,107.7133591,3,,,,,POINT (107.7133591 11.2053893)
3285901977,11.2054129,107.7152026,1,,,,,POINT (107.7152026 11.2054129)
3285901978,11.205432,107.7124666,4,,,,,POINT (107.7124666 11.205432)
3285901983,11.2055743,107.7105863,3,,,,,POINT (107.7105863 11.2055743)
3285901986,11.2056189,107.7080455,4,,,,,POINT (107.7080455 11.2056189)
3285901988,11.2057153,107.7065328,3,,,,,POINT (107.7065328 11.2057153)
3285901990,11.2057783,107.7056843,4,,,,,POINT (107.7056843 11.2057783)
3285901991,11.205819,107.7049566,3,,,,,POINT (107.7049566 11.205819)
3285901995,11.2059423,107.7030681,3,,,,,POINT (107.7030681 11.2059423)
3285902001,11.2062049,107.6938047,1,,,,,POINT (107.6938047 11.2062049)
3285902005,11.2063159,107.6951155,1,,,,,POINT (107.6951155 11.2063159)
3285902010,11.2063875,107.7124514,4,,,,,POINT (107.7124514 11.2063875)
3285902015,11.2065963,107.7106481,4,,,,,POINT (107.7106481 11.2065963)
3285902016,11.2065739,107.7098777,1,,,,,POINT (107.7098777 11.2065739)
3285902020,11.2065953,107.7081086,3,,,,,POINT (107.7081086 11.2065953)
3285902031,11.2067641,107.7029739,3,,,,,POINT (107.7029739 11.2067641)
3285902032,11.2067647,107.705747,4,,,,,POINT (107.705747 11.2067647)
3285902043,11.2068906,107.7042251,3,,,,,POINT (107.7042251 11.2068906)
3285902060,11.2071059,107.708714,1,,,,,POINT (107.708714 11.2071059)
3285902065,11.2071732,107.7081459,4,,,,,POINT (107.7081459 11.2071732)
3285902073,11.2073268,107.705775,4,,,,,POINT (107.705775 11.2073268)
3285902078,11.2073697,107.705165,3,,,,,POINT (107.705165 11.2073697)
3285902081,11.2074126,107.7107956,3,,,,,POINT (107.7107956 11.2074126)
3285902090,11.2076166,107.7090465,1,,,,,POINT (107.7090465 11.2076166)
3285902096,11.2076631,107.70816,4,,,,,POINT (107.70816 11.2076631)
3285902113,11.2077865,107.7058059,3,,,,,POINT (107.7058059 11.2077865)
3285902121,11.2079358,107.7058159,3,,,,,POINT (107.7058159 11.2079358)
3285902138,11.2082201,107.6972817,3,,,,,POINT (107.6972817 11.2082201)
3285902140,11.2082718,107.7058294,3,,,,,POINT (107.7058294 11.2082718)
3285902142,11.2083209,107.6950611,3,,,,,POINT (107.6950611 11.2083209)
3285902148,11.2085066,107.6997903,3,,,,,POINT (107.6997903 11.2085066)
3285902156,11.2086272,107.7123946,4,,,,,POINT (107.7123946 11.2086272)
3285902158,11.2086646,107.7024504,3,,,,,POINT (107.7024504 11.2086646)
3285902265,11.2087644,107.7082067,4,,,,,POINT (107.7082067 11.2087644)
3285902266,11.2087706,107.7133697,4,,,,,POINT (107.7133697 11.2087706)
3285902269,11.2088775,107.7054993,1,,,,,POINT (107.7054993 11.2088775)
3285902278,11.2092432,107.6968226,4,,,,,POINT (107.6968226 11.2092432)
3285902281,11.2093509,107.6946947,3,,,,,POINT (107.6946947 11.2093509)
3285902282,11.209317,107.7019784,3,,,,,POINT (107.7019784 11.209317)
3285902296,11.209848,107.699117,3,,,,,POINT (107.699117 11.209848)
3285902303,11.2099501,107.6943423,3,,,,,POINT (107.6943423 11.2099501)
3285902317,11.2101485,107.6964114,4,,,,,POINT (107.6964114 11.2101485)
3285902325,11.2104361,107.7012386,3,,,,,POINT (107.7012386 11.2104361)
3285902335,11.2107479,107.701034,3,,,,,POINT (107.701034 11.2107479)
3285902355,11.2112577,107.6959068,4,,,,,POINT (107.6959068 11.2112577)
3285902360,11.2114918,107.6933736,1,,,,,POINT (107.6933736 11.2114918)
3285902469,11.2118535,107.7002603,3,,,,,POINT (107.7002603 11.2118535)
3285902472,11.2119763,107.6977417,3,,,,,POINT (107.6977417 11.2119763)
3285902476,11.2120247,107.6892013,3,,,,,POINT (107.6892013 11.2120247)
3285902477,11.2120426,107.6891071,3,,,,,POINT (107.6891071 11.2120426)
3285902479,11.211827,107.6929695,1,,,,,POINT (107.6929695 11.211827)
3285902491,11.2122798,107.6954788,4,,,,,POINT (107.6954788 11.2122798)
3285902495,11.212307,107.6985533,3,,,,,POINT (107.6985533 11.212307)
3285902512,11.2125207,107.6914259,4,,,,,POINT (107.6914259 11.2125207)
3285902530,11.2129084,107.6952288,3,,,,,POINT (107.6952288 11.2129084)
3285902531,11.2129347,107.6973825,3,,,,,POINT (107.6973825 11.2129347)
3285902533,11.2129638,107.6994949,3,,,,,POINT (107.6994949 11.2129638)
3285902536,11.2129688,107.7050128,3,,,,,POINT (107.7050128 11.2129688)
3285902550,11.2133049,107.686317,3,,,,,POINT (107.686317 11.2133049)
3285902553,11.2133345,107.6938399,3,,,,,POINT (107.6938399 11.2133345)
3285902554,11.2133314,107.7080369,3,,,,,POINT (107.7080369 11.2133314)
3285902761,11.213496,107.6990757,3,,,,,POINT (107.6990757 11.213496)
3285902762,11.2134955,107.6944042,3,,,,,POINT (107.6944042 11.2134955)
3285902773,11.2136675,107.6949241,4,,,,,POINT (107.6949241 11.2136675)
3285902777,11.2137282,107.6982619,3,,,,,POINT (107.6982619 11.2137282)
3285902785,11.2138164,107.7002558,3,,,,,POINT (107.7002558 11.2138164)
3285902791,11.2138586,107.6911552,3,,,,,POINT (107.6911552 11.2138586)
3285902796,11.2138919,107.7039629,3,,,,,POINT (107.7039629 11.2138919)
3285902797,11.2138833,107.6972146,3,,,,,POINT (107.6972146 11.2138833)
3285902804,11.2139866,107.699794,3,,,,,POINT (107.699794 11.2139866)
3285902814,11.2140027,107.6963727,3,,,,,POINT (107.6963727 11.2140027)
3285902865,11.2148701,107.7007524,3,,,,,POINT (107.7007524 11.2148701)
3285902868,11.2149476,107.6929183,3,,,,,POINT (107.6929183 11.2149476)
3285902871,11.2149805,107.700589,3,,,,,POINT (107.700589 11.2149805)
3285902884,11.2151419,107.7014455,3,,,,,POINT (107.7014455 11.2151419)
3285902897,11.2152698,107.694014,4,,,,,POINT (107.694014 11.2152698)
3285902906,11.2155208,107.6947084,3,,,,,POINT (107.6947084 11.2155208)
3285902911,11.2155497,107.6985703,4,,,,,POINT (107.6985703 11.2155497)
3285902917,11.2155648,107.7057773,3,,,,,POINT (107.7057773 11.2155648)
3285902926,11.215706,107.7048257,4,,,,,POINT (107.7048257 11.215706)
3285902943,11.2158718,107.6967372,4,,,,,POINT (107.6967372 11.2158718)
3285902951,11.2159606,107.6937805,3,,,,,POINT (107.6937805 11.2159606)
3285902953,11.2159622,107.6960921,3,,,,,POINT (107.6960921 11.2159622)
3285902957,11.2159599,107.7112749,3,,,,,POINT (107.7112749 11.2159599)
3285902979,11.2164853,107.7016872,4,,,,,POINT (107.7016872 11.2164853)
3285903000,11.2169102,107.6988757,3,,,,,POINT (107.6988757 11.2169102)
3285903040,11.2179908,107.7018658,4,,,,,POINT (107.7018658 11.2179908)
3285903054,11.2186021,107.6975455,4,,,,,POINT (107.6975455 11.2186021)
3285903057,11.2185836,107.7145475,1,,,,,POINT (107.7145475 11.2185836)
3285903058,11.2187452,107.7019499,4,,,,,POINT (107.7019499 11.2187452)
3285903072,11.2194606,107.7020155,4,,,,,POINT (107.7020155 11.2194606)
3285903080,11.220035,107.6978218,3,,,,,POINT (107.6978218 11.220035)
3285903104,11.2213461,107.6980065,3,,,,,POINT (107.6980065 11.2213461)
3285903167,11.2281478,107.7033388,3,,,,,POINT (107.7033388 11.2281478)
3285903210,11.2333711,107.7054537,3,,,,,POINT (107.7054537 11.2333711)
3285903221,11.2363359,107.7071357,3,,,,,POINT (107.7071357 11.2363359)
3587075438,11.5031427,107.7386792,3,,,,,POINT (107.7386792 11.5031427)
3587075446,11.5032196,107.730854,3,,,,,POINT (107.730854 11.5032196)
3587075460,11.5034786,107.7397754,3,,,,,POINT (107.7397754 11.5034786)
3587075474,11.5037162,107.7399985,3,,,,,POINT (107.7399985 11.5037162)
3587075518,11.5050865,107.7408371,4,,,,,POINT (107.7408371 11.5050865)
3587075549,11.5058899,107.7448496,3,,,,,POINT (107.7448496 11.5058899)
3587075557,11.50642,107.7417321,4,,,,,POINT (107.7417321 11.50642)
3587075571,11.5073649,107.7455821,3,,,,,POINT (107.7455821 11.5073649)
3587075574,11.5074746,107.7454431,3,,,,,POINT (107.7454431 11.5074746)
3587086426,11.4829853,107.7437927,3,,,,,POINT (107.7437927 11.4829853)
3587086448,11.4933815,107.7462563,3,,,,,POINT (107.7462563 11.4933815)
3587086491,11.4979677,107.7472876,3,,,,,POINT (107.7472876 11.4979677)
3587087494,11.4981156,107.7462052,3,,,,,POINT (107.7462052 11.4981156)
3587087497,11.5055286,107.7465557,3,,,,,POINT (107.7465557 11.5055286)
3587087500,11.506334,107.746777,3,,,,,POINT (107.746777 11.506334)
3587087504,11.5070699,107.7448974,1,,,,,POINT (107.7448974 11.5070699)
3587087545,11.5102029,107.7380946,1,,,,,POINT (107.7380946 11.5102029)
3587087566,11.5111812,107.7407888,3,,,,,POINT (107.7407888 11.5111812)
3587087602,11.5125841,107.7435706,3,,,,,POINT (107.7435706 11.5125841)
3587087617,11.5129625,107.7451742,3,,,,,POINT (107.7451742 11.5129625)
3587087622,11.5131563,107.7463532,3,,,,,POINT (107.7463532 11.5131563)
3587087631,11.5133439,107.7479862,3,,,,,POINT (107.7479862 11.5133439)
3587087644,11.5138834,107.7496834,3,,,,,POINT (107.7496834 11.5138834)
3587087671,11.5170585,107.7667761,3,,,,,POINT (107.7667761 11.5170585)
3587087673,11.5171744,107.7373213,1,,,,,POINT (107.7373213 11.5171744)
3587087685,11.5176743,107.765858,3,,,,,POINT (107.765858 11.5176743)
3587087707,11.5189138,107.7627895,3,,,,,POINT (107.7627895 11.5189138)
3587093160,11.4234153,107.68005,3,,,,,POINT (107.68005 11.4234153)
3587146345,11.4869017,107.7418786,1,,,,,POINT (107.7418786 11.4869017)
3587146363,11.4878605,107.7408896,1,,,,,POINT (107.7408896 11.4878605)
3587146918,11.5183515,107.7535423,3,,,,,POINT (107.7535423 11.5183515)
3587146925,11.5193322,107.752126,3,,,,,POINT (107.752126 11.5193322)
3587146926,11.5193543,107.7520933,3,,,,,POINT (107.7520933 11.5193543)
3587158094,11.5084806,107.7649619,1,,,,,POINT (107.7649619 11.5084806)
3587158153,11.5105126,107.7530829,3,,,,,POINT (107.7530829 11.5105126)
4096463796,11.5296239,107.7757282,3,,,,,POINT (107.7757282 11.5296239)
4096463797,11.5309549,107.7780283,3,,,,,POINT (107.7780283 11.5309549)
4096463805,11.5313794,107.778707,3,,,,,POINT (107.778707 11.5313794)
4096463810,11.5279366,107.7723408,3,,,,,POINT (107.7723408 11.5279366)
4096463812,11.5276788,107.7720202,3,,,,,POINT (107.7720202 11.5276788)
4096463820,11.5262848,107.7754616,3,,,,,POINT (107.7754616 11.5262848)
4096463827,11.5266943,107.7754263,3,,,,,POINT (107.7754263 11.5266943)
4096463830,11.5274693,107.7753366,3,,,,,POINT (107.7753366 11.5274693)
4096463846,11.524575,107.776045,3,,,,,POINT (107.776045 11.524575)
4096463848,11.5270775,107.7753831,3,,,,,POINT (107.7753831 11.5270775)
4096463851,11.5259367,107.7755054,3,,,,,POINT (107.7755054 11.5259367)
4440042754,11.2826922,107.6446946,3,,,,,POINT (107.6446946 11.2826922)
4749382940,11.1419712,107.6507218,3,,,,,POINT (107.6507218 11.1419712)
4749382941,11.1421885,107.6502091,3,,,,,POINT (107.6502091 11.1421885)
4749382959,11.1444278,107.6411031,3,,,,,POINT (107.6411031 11.1444278)
4758518330,11.2150439,107.6846479,3,,,,,POINT (107.6846479 11.2150439)
4758518331,11.2157451,107.685451,3,,,,,POINT (107.685451 11.2157451)
4758518337,11.2192971,107.6885453,3,,,,,POINT (107.6885453 11.2192971)
4758518347,11.2206257,107.6886084,3,,,,,POINT (107.6886084 11.2206257)
4758518366,11.2232816,107.6895042,1,,,,,POINT (107.6895042 11.2232816)
4758523950,11.2161694,107.6835197,4,,,,,POINT (107.6835197 11.2161694)
4758523964,11.2218031,107.687168,3,,,,,POINT (107.687168 11.2218031)
4758545199,11.1672848,107.7801869,3,,,,,POINT (107.7801869 11.1672848)
4758545214,11.1631563,107.778877,3,,,,,POINT (107.778877 11.1631563)
4758545216,11.1598554,107.779711,3,,,,,POINT (107.779711 11.1598554)
4758545217,11.1617322,107.7790908,3,,,,,POINT (107.7790908 11.1617322)
4758548922,11.1595412,107.779726,3,,,,,POINT (107.779726 11.1595412)
4758548931,11.1497322,107.7695722,3,,,,,POINT (107.7695722 11.1497322)
4758548945,11.1461653,107.7543355,4,,,,,POINT (107.7543355 11.1461653)
4758548978,11.1350506,107.7318331,3,,,,,POINT (107.7318331 11.1350506)
4758548981,11.1329714,107.730677,3,,,,,POINT (107.730677 11.1329714)
4758558799,11.1333212,107.7303818,3,,,,,POINT (107.7303818 11.1333212)
4758558805,11.1287523,107.7320487,3,,,,,POINT (107.7320487 11.1287523)
4758576689,11.2344291,107.8648108,3,,,,,POINT (107.8648108 11.2344291)
4758576695,11.2377842,107.8630238,3,,,,,POINT (107.8630238 11.2377842)
4758589073,11.2375119,107.8622726,4,,,,,POINT (107.8622726 11.2375119)
4776852650,11.1676882,107.781915,3,,,,,POINT (107.781915 11.1676882)
4776852815,11.1594829,107.784174,1,,,,,POINT (107.784174 11.1594829)
4776904277,11.3114354,107.8902199,3,,,,,POINT (107.8902199 11.3114354)
4776904357,11.3394859,107.8780418,3,,,,,POINT (107.8780418 11.3394859)
4776904420,11.367937,107.8765149,3,,,,,POINT (107.8765149 11.367937)
4776923705,11.3948662,107.86293,3,,,,,POINT (107.86293 11.3948662)
4776933221,11.4018542,107.863426,3,,,,,POINT (107.863426 11.4018542)
4776934664,11.3994772,107.8650294,3,,,,,POINT (107.8650294 11.3994772)
4776952071,11.3972666,107.8609107,3,,,,,POINT (107.8609107 11.3972666)
4776952086,11.3986128,107.8588133,3,,,,,POINT (107.8588133 11.3986128)
