osmid,y,x,street_count,junction,highway,ref,railway,geometry
8232848593,20.9650486,107.1644211,3,,,,,POINT (107.1644211 20.9650486)
8232848597,20.9657954,107.1642224,1,,,,,POINT (107.1642224 20.9657954)
8232848601,20.9618507,107.1621988,3,,,,,POINT (107.1621988 20.9618507)
8232848602,20.9617207,107.1619314,3,,,,,POINT (107.1619314 20.9617207)
8232848606,20.9631083,107.1598913,3,,,,,POINT (107.1598913 20.9631083)
8232848607,20.9633638,107.1597481,3,,,,,POINT (107.1597481 20.9633638)
8232848611,20.9636462,107.1595933,3,,,,,POINT (107.1595933 20.9636462)
8232852421,21.0158315,107.0740465,3,,,,,POINT (107.0740465 21.0158315)
8232852470,21.0165444,107.0672554,3,,,,,POINT (107.0672554 21.0165444)
8232852471,21.0141352,107.0718146,3,,,,,POINT (107.0718146 21.0141352)
8232852472,21.0142629,107.0715,1,,,,,POINT (107.0715 21.0142629)
8232852476,21.0160264,107.0753879,3,,,,,POINT (107.0753879 21.0160264)
8232852478,21.016389,107.0755435,3,,,,,POINT (107.0755435 21.016389)
8232852481,21.0157391,107.0733925,3,,,,,POINT (107.0733925 21.0157391)
8232852683,21.0507099,107.0770214,3,,,,,POINT (107.0770214 21.0507099)
8232852691,21.0510986,107.0737503,3,,,,,POINT (107.0737503 21.0510986)
8232852692,21.0515336,107.0720766,3,,,,,POINT (107.0720766 21.0515336)
8232852704,21.0513679,107.0787817,3,,,,,POINT (107.0787817 21.0513679)
8232852710,21.0487343,107.0818748,1,,,,,POINT (107.0818748 21.0487343)
8232852715,21.0555826,107.0762113,3,,,,,POINT (107.0762113 21.0555826)
8232869322,20.9667931,107.0818747,3,,,,,POINT (107.0818747 20.9667931)
8232869323,20.9640285,107.0843932,3,,,,,POINT (107.0843932 20.9640285)
8232869324,20.9639512,107.0839051,3,,,,,POINT (107.0839051 20.9639512)
8232869325,20.9633507,107.0842872,4,,,,,POINT (107.0842872 20.9633507)
8232869326,20.9630528,107.0840014,3,,,,,POINT (107.0840014 20.9630528)
8232869327,20.9629633,107.0846063,3,,,,,POINT (107.0846063 20.9629633)
8232869328,20.9627129,107.0842244,3,,,,,POINT (107.0842244 20.9627129)
8232869343,20.958091,107.0833036,3,,,,,POINT (107.0833036 20.958091)
8232869345,20.9580196,107.0838607,3,,,,,POINT (107.0838607 20.9580196)
8232869349,20.9558003,107.0824583,3,,,,,POINT (107.0824583 20.9558003)
8232869371,20.9600765,107.0866437,3,,,,,POINT (107.0866437 20.9600765)
8232869372,20.9597934,107.0867188,1,,,,,POINT (107.0867188 20.9597934)
8232869373,20.9594578,107.0876033,3,,,,,POINT (107.0876033 20.9594578)
8232869374,20.9593012,107.0881042,1,,,,,POINT (107.0881042 20.9593012)
8232869417,20.9561231,107.0931985,3,,,,,POINT (107.0931985 20.9561231)
8232869418,20.9632847,107.088194,1,,,,,POINT (107.088194 20.9632847)
8232869430,20.9734807,107.0907327,1,,,,,POINT (107.0907327 20.9734807)
8232869436,20.9740071,107.0930225,3,,,,,POINT (107.0930225 20.9740071)
8232869440,20.9717179,107.0893905,3,,,,,POINT (107.0893905 20.9717179)
8232869441,20.9716854,107.0901064,1,,,,,POINT (107.0901064 20.9716854)
8232869442,20.9690052,107.0944369,3,,,,,POINT (107.0944369 20.9690052)
8232869449,20.9683703,107.093671,1,,,,,POINT (107.093671 20.9683703)
8232869450,20.9684334,107.0964807,3,,,,,POINT (107.0964807 20.9684334)
8232869451,20.968491,107.0963854,3,,,,,POINT (107.0963854 20.968491)
8232869472,20.9567551,107.0973693,1,,,,,POINT (107.0973693 20.9567551)
8232869475,20.9555679,107.0959063,3,,,,,POINT (107.0959063 20.9555679)
8232869482,20.9541909,107.1033163,3,,,,,POINT (107.1033163 20.9541909)
8232869483,20.9545695,107.103608,3,,,,,POINT (107.103608 20.9545695)
8232869488,20.9544992,107.1029516,3,,,,,POINT (107.1029516 20.9544992)
8232869492,20.9557252,107.1042283,1,,,,,POINT (107.1042283 20.9557252)
8232869493,20.9560959,107.1030213,1,,,,,POINT (107.1030213 20.9560959)
8232869497,20.9546748,107.1026914,3,,,,,POINT (107.1026914 20.9546748)
8232869500,20.9543978,107.1038658,1,,,,,POINT (107.1038658 20.9543978)
8232869508,20.9625745,107.099584,3,,,,,POINT (107.099584 20.9625745)
8232869518,20.9650189,107.1026665,3,,,,,POINT (107.1026665 20.9650189)
8232869519,20.9648148,107.1022126,1,,,,,POINT (107.1022126 20.9648148)
8232869520,20.9654609,107.1024459,3,,,,,POINT (107.1024459 20.9654609)
8232869528,20.9662561,107.1023721,3,,,,,POINT (107.1023721 20.9662561)
8232869543,20.9666803,107.1025167,3,,,,,POINT (107.1025167 20.9666803)
8232869548,20.9668954,107.0992648,3,,,,,POINT (107.0992648 20.9668954)
8232869551,20.9669749,107.1001488,4,,,,,POINT (107.1001488 20.9669749)
8232869552,20.9669723,107.1002688,4,,,,,POINT (107.1002688 20.9669723)
8232869557,20.9665154,107.0993359,1,,,,,POINT (107.0993359 20.9665154)
8232869572,20.9706947,107.0984562,1,,,,,POINT (107.0984562 20.9706947)
8232869578,20.9677795,107.0992179,3,,,,,POINT (107.0992179 20.9677795)
8232869584,20.9683082,107.0994114,3,,,,,POINT (107.0994114 20.9683082)
8232869598,20.9689223,107.1018901,3,,,,,POINT (107.1018901 20.9689223)
8232869603,20.9683344,107.1023936,3,,,,,POINT (107.1023936 20.9683344)
8232869604,20.9680102,107.1024056,1,,,,,POINT (107.1024056 20.9680102)
8232869607,20.9695664,107.0996864,3,,,,,POINT (107.0996864 20.9695664)
8232869609,20.9718001,107.0990677,1,,,,,POINT (107.0990677 20.9718001)
8232869613,20.9719454,107.09756,3,,,,,POINT (107.09756 20.9719454)
8232869614,20.973117,107.0976877,3,,,,,POINT (107.0976877 20.973117)
8232869617,20.9734585,107.0973457,3,,,,,POINT (107.0973457 20.9734585)
8232869619,20.9740389,107.0976763,3,,,,,POINT (107.0976763 20.9740389)
8232869620,20.9747471,107.0967824,4,,,,,POINT (107.0967824 20.9747471)
8232869621,20.9742932,107.09793,3,,,,,POINT (107.09793 20.9742932)
8232869622,20.9747457,107.0974691,1,,,,,POINT (107.0974691 20.9747457)
8232869624,20.9748107,107.095725,3,,,,,POINT (107.095725 20.9748107)
8232869625,20.9742824,107.0952938,1,,,,,POINT (107.0952938 20.9742824)
8232869627,20.9752035,107.0952082,3,,,,,POINT (107.0952082 20.9752035)
8232869630,20.9741859,107.0991562,3,,,,,POINT (107.0991562 20.9741859)
8232869654,20.9619321,107.0927545,3,,,,,POINT (107.0927545 20.9619321)
8232869660,20.9616769,107.0847876,3,,,,,POINT (107.0847876 20.9616769)
8232869661,20.961707,107.0852032,3,,,,,POINT (107.0852032 20.961707)
8232869663,20.9614415,107.0846052,1,,,,,POINT (107.0846052 20.9614415)
8232869666,20.9625077,107.0834478,3,,,,,POINT (107.0834478 20.9625077)
8232869672,20.9692147,107.0969713,3,,,,,POINT (107.0969713 20.9692147)
8232869674,20.9690294,107.0962782,1,,,,,POINT (107.0962782 20.9690294)
8232869677,20.9678826,107.0954333,1,,,,,POINT (107.0954333 20.9678826)
8232886848,21.0541033,107.0791537,3,,,,,POINT (107.0791537 21.0541033)
8232886855,21.0545941,107.078133,3,,,,,POINT (107.078133 21.0545941)
8232886857,21.0538665,107.0778699,1,,,,,POINT (107.0778699 21.0538665)
8232886858,21.0539367,107.0672633,3,,,,,POINT (107.0672633 21.0539367)
8232886859,21.0542573,107.0662199,1,,,,,POINT (107.0662199 21.0542573)
8232886860,21.053989,107.0672784,3,,,,,POINT (107.0672784 21.053989)
8232886861,21.0545806,107.0661358,1,,,,,POINT (107.0661358 21.0545806)
8232886864,21.0545139,107.0674748,3,,,,,POINT (107.0674748 21.0545139)
8232899389,20.9968325,106.8860118,3,,,,,POINT (106.8860118 20.9968325)
8232899391,20.9970147,106.8854298,1,,,,,POINT (106.8854298 20.9970147)
8232899397,20.9979963,106.8880637,3,,,,,POINT (106.8880637 20.9979963)
8232899398,20.9980902,106.8874857,1,,,,,POINT (106.8874857 20.9980902)
8232899399,20.9965264,106.8873663,3,,,,,POINT (106.8873663 20.9965264)
8232899403,20.9972795,106.8851562,1,,,,,POINT (106.8851562 20.9972795)
8232899414,21.0045099,106.8835408,3,,,,,POINT (106.8835408 21.0045099)
8232927018,21.0043541,106.8848692,1,,,,,POINT (106.8848692 21.0043541)
8232950285,20.9645409,106.9404156,3,,,,,POINT (106.9404156 20.9645409)
8232950823,20.9489315,107.1359762,1,,,,,POINT (107.1359762 20.9489315)
8232950827,20.9497107,107.1342744,1,,,,,POINT (107.1342744 20.9497107)
8232950828,20.9494873,107.1336049,3,,,,,POINT (107.1336049 20.9494873)
8232950829,20.9495962,107.1320468,3,,,,,POINT (107.1320468 20.9495962)
8232950830,20.9493444,107.1322346,3,,,,,POINT (107.1322346 20.9493444)
8232950831,20.9497815,107.1319449,3,,,,,POINT (107.1319449 20.9497815)
8232950835,20.9504848,107.1316552,3,,,,,POINT (107.1316552 20.9504848)
8232950837,20.9498605,107.1314367,1,,,,,POINT (107.1314367 20.9498605)
8232950840,20.9495561,107.1323741,1,,,,,POINT (107.1323741 20.9495561)
8232950848,20.9519776,107.1323139,1,,,,,POINT (107.1323139 20.9519776)
8232950849,20.952723,107.1331519,1,,,,,POINT (107.1331519 20.952723)
8232950850,20.9530851,107.1331734,3,,,,,POINT (107.1331734 20.9530851)
8232950853,20.9500507,107.1271989,4,,,,,POINT (107.1271989 20.9500507)
8232950854,20.9498516,107.1270571,1,,,,,POINT (107.1270571 20.9498516)
8232950855,20.9496169,107.1274281,1,,,,,POINT (107.1274281 20.9496169)
8232950856,20.949787,107.1275836,3,,,,,POINT (107.1275836 20.949787)
8232950861,20.9501249,107.1359039,3,,,,,POINT (107.1359039 20.9501249)
8232950865,20.9521402,107.1354208,3,,,,,POINT (107.1354208 20.9521402)
8232950867,20.9521002,107.1348981,3,,,,,POINT (107.1348981 20.9521002)
8232950868,20.9531939,107.1360272,1,,,,,POINT (107.1360272 20.9531939)
8232950869,20.9528733,107.1389723,1,,,,,POINT (107.1389723 20.9528733)
8232950874,20.953502,107.1398722,1,,,,,POINT (107.1398722 20.953502)
8232950875,20.9528432,107.1409035,1,,,,,POINT (107.1409035 20.9528432)
8232951329,21.098417,107.0486384,1,,,,,POINT (107.0486384 21.098417)
8232951335,21.0984491,107.0502388,3,,,,,POINT (107.0502388 21.0984491)
8232951336,21.0986477,107.0516864,1,,,,,POINT (107.0516864 21.0986477)
8232951339,21.098212,107.0518124,3,,,,,POINT (107.0518124 21.098212)
8232951340,21.0922377,107.0479297,1,,,,,POINT (107.0479297 21.0922377)
8232951342,21.0913707,107.0446107,1,,,,,POINT (107.0446107 21.0913707)
8232951351,21.0961286,107.0517873,1,,,,,POINT (107.0517873 21.0961286)
8232951361,21.0849458,107.0520536,4,,,,,POINT (107.0520536 21.0849458)
8232951366,21.0850068,107.0525087,1,,,,,POINT (107.0525087 21.0850068)
8232952258,20.9664903,106.9374168,3,,,,,POINT (106.9374168 20.9664903)
8232952289,20.966736,106.9385005,3,,,,,POINT (106.9385005 20.966736)
8232952291,20.9652568,106.9408633,3,,,,,POINT (106.9408633 20.9652568)
8232963729,21.0365511,106.9815963,1,,,,,POINT (106.9815963 21.0365511)
8232963752,21.0244582,106.9891583,3,,,,,POINT (106.9891583 21.0244582)
8232963792,21.0317015,106.9818173,3,,,,,POINT (106.9818173 21.0317015)
8232963814,21.0286182,106.9827934,3,,,,,POINT (106.9827934 21.0286182)
8232969823,21.0291978,106.979649,3,,,,,POINT (106.979649 21.0291978)
8232969824,21.0291138,106.979362,1,,,,,POINT (106.979362 21.0291138)
8232969832,21.0298049,106.981072,3,,,,,POINT (106.981072 21.0298049)
8232969842,21.0305948,106.9816956,3,,,,,POINT (106.9816956 21.0305948)
8232969843,21.0309541,106.9808292,1,,,,,POINT (106.9808292 21.0309541)
8232969846,21.0309672,106.981404,3,,,,,POINT (106.981404 21.0309672)
8232969852,21.0306849,106.9805596,3,,,,,POINT (106.9805596 21.0306849)
8232969858,21.0304568,106.981393,3,,,,,POINT (106.981393 21.0304568)
8232969863,21.0308125,106.9802011,1,,,,,POINT (106.9802011 21.0308125)
8232969864,21.0301567,106.9798341,1,,,,,POINT (106.9798341 21.0301567)
8232969876,21.0176546,106.9893128,3,,,,,POINT (106.9893128 21.0176546)
8232969878,21.0168899,106.9865625,1,,,,,POINT (106.9865625 21.0168899)
8232973768,21.0068198,106.986138,3,,,,,POINT (106.986138 21.0068198)
8232973772,21.0074521,106.9855101,1,,,,,POINT (106.9855101 21.0074521)
8233021319,20.9700541,107.1071805,3,,,,,POINT (107.1071805 20.9700541)
8233021324,20.9708274,107.1067179,3,,,,,POINT (107.1067179 20.9708274)
8233021329,20.9687633,107.1090015,3,,,,,POINT (107.1090015 20.9687633)
8233021336,20.9689561,107.1088916,1,,,,,POINT (107.1088916 20.9689561)
8233021471,20.9642537,107.112806,3,,,,,POINT (107.112806 20.9642537)
8233021478,20.9617941,107.1113307,3,,,,,POINT (107.1113307 20.9617941)
8233021502,20.9587994,107.1115856,1,,,,,POINT (107.1115856 20.9587994)
8233021508,20.9630733,107.1107949,3,,,,,POINT (107.1107949 20.9630733)
8233021519,20.9604602,107.1143188,3,,,,,POINT (107.1143188 20.9604602)
8233021522,20.9599982,107.1144502,1,,,,,POINT (107.1144502 20.9599982)
8233021547,20.9585517,107.114819,3,,,,,POINT (107.114819 20.9585517)
8233021556,20.9613349,107.1156819,3,,,,,POINT (107.1156819 20.9613349)
8233021558,20.9605478,107.1195853,1,,,,,POINT (107.1195853 20.9605478)
8233021560,20.9608886,107.1200447,3,,,,,POINT (107.1200447 20.9608886)
8233021566,20.9598834,107.1194373,1,,,,,POINT (107.1194373 20.9598834)
8233021570,20.9604805,107.120314,3,,,,,POINT (107.120314 20.9604805)
8233021571,20.9623613,107.1198194,3,,,,,POINT (107.1198194 20.9623613)
8233021584,20.9576311,107.125521,4,,,,,POINT (107.125521 20.9576311)
8233021595,20.957846,107.1250052,1,,,,,POINT (107.1250052 20.957846)
8233021599,20.9576932,107.1264195,1,,,,,POINT (107.1264195 20.9576932)
8233021601,20.9574416,107.1267351,3,,,,,POINT (107.1267351 20.9574416)
8233021627,20.9548075,107.1184051,3,,,,,POINT (107.1184051 20.9548075)
8233021630,20.9551777,107.118786,3,,,,,POINT (107.118786 20.9551777)
8233021640,20.9548168,107.1188289,1,,,,,POINT (107.1188289 20.9548168)
8233021643,20.9540629,107.1180403,3,,,,,POINT (107.1180403 20.9540629)
8233021644,20.9538402,107.1184051,3,,,,,POINT (107.1184051 20.9538402)
8233021649,20.9552902,107.1178257,1,,,,,POINT (107.1178257 20.9552902)
8233021651,20.9550884,107.1181262,3,,,,,POINT (107.1181262 20.9550884)
8233021664,20.9566897,107.1267244,3,,,,,POINT (107.1267244 20.9566897)
8233021665,20.9562993,107.1265687,1,,,,,POINT (107.1265687 20.9562993)
8233021697,20.9544996,107.1188105,3,,,,,POINT (107.1188105 20.9544996)
8233021698,20.9686906,107.1066462,3,,,,,POINT (107.1066462 20.9686906)
8233021733,20.9610689,107.1067818,1,,,,,POINT (107.1067818 20.9610689)
8233021772,20.9638529,107.1071841,1,,,,,POINT (107.1071841 20.9638529)
8233021774,20.9640319,107.1067227,1,,,,,POINT (107.1067227 20.9640319)
8233021779,20.964694,107.1100965,1,,,,,POINT (107.1100965 20.964694)
8233028993,20.9573738,107.0807234,3,,,,,POINT (107.0807234 20.9573738)
8233028994,20.9579005,107.0809116,3,,,,,POINT (107.0809116 20.9579005)
8233028996,20.9577885,107.0812458,3,,,,,POINT (107.0812458 20.9577885)
8233028998,20.957253,107.0810242,3,,,,,POINT (107.0810242 20.957253)
8233028999,20.9587063,107.0773733,3,,,,,POINT (107.0773733 20.9587063)
8233029001,20.9583162,107.0777649,3,,,,,POINT (107.0777649 20.9583162)
8233029008,20.9586832,107.076859,3,,,,,POINT (107.076859 20.9586832)
8233029926,20.9613519,107.0780686,3,,,,,POINT (107.0780686 20.9613519)
8233029930,20.9598253,107.0793803,4,,,,,POINT (107.0793803 20.9598253)
8233029933,20.9600514,107.0786239,1,,,,,POINT (107.0786239 20.9600514)
8233029934,20.960411,107.0801462,4,,,,,POINT (107.0801462 20.960411)
8233029936,20.9602041,107.0793206,3,,,,,POINT (107.0793206 20.9602041)
8233029937,20.9604985,107.0805047,3,,,,,POINT (107.0805047 20.9604985)
8233029939,20.9600481,107.0802746,4,,,,,POINT (107.0802746 20.9600481)
8233029940,20.9609695,107.0799904,4,,,,,POINT (107.0799904 20.9609695)
8233029944,20.9607014,107.0797168,3,,,,,POINT (107.0797168 20.9607014)
8233029945,20.9605852,107.079214,3,,,,,POINT (107.079214 20.9605852)
8233029947,20.961655,107.0799529,3,,,,,POINT (107.0799529 20.961655)
8233029948,20.96167,107.0795608,4,,,,,POINT (107.0795608 20.96167)
8233029953,20.9619255,107.0776777,3,,,,,POINT (107.0776777 20.9619255)
8233029954,20.9613826,107.0773777,3,,,,,POINT (107.0773777 20.9613826)
8233029968,20.9614985,107.0762283,3,,,,,POINT (107.0762283 20.9614985)
8233029970,20.9619572,107.0759493,3,,,,,POINT (107.0759493 20.9619572)
8233029972,20.9627263,107.0765282,3,,,,,POINT (107.0765282 20.9627263)
8233029973,20.9594302,107.0754415,1,,,,,POINT (107.0754415 20.9594302)
8233029974,20.9598823,107.0751813,3,,,,,POINT (107.0751813 20.9598823)
8233029975,20.9603225,107.072896,3,,,,,POINT (107.072896 20.9603225)
8233029976,20.9597567,107.0732072,3,,,,,POINT (107.0732072 20.9597567)
8233029977,20.9594226,107.0724806,3,,,,,POINT (107.0724806 20.9594226)
8233029979,20.9599064,107.072104,3,,,,,POINT (107.072104 20.9599064)
8233029983,20.9597763,107.0718581,3,,,,,POINT (107.0718581 20.9597763)
8233029984,20.9596607,107.0722953,3,,,,,POINT (107.0722953 20.9596607)
8233029986,20.9601706,107.0690963,3,,,,,POINT (107.0690963 20.9601706)
8233030007,20.9661247,107.0732855,3,,,,,POINT (107.0732855 20.9661247)
8233030008,20.9666093,107.0735954,3,,,,,POINT (107.0735954 20.9666093)
8233030020,20.9675873,107.0748541,1,,,,,POINT (107.0748541 20.9675873)
8233030025,20.9658491,107.0782601,3,,,,,POINT (107.0782601 20.9658491)
8233030028,20.9663582,107.080234,3,,,,,POINT (107.080234 20.9663582)
8233030035,20.966124,107.0779275,3,,,,,POINT (107.0779275 20.966124)
8233030036,20.9673606,107.0817807,3,,,,,POINT (107.0817807 20.9673606)
8233032223,20.9919447,106.9625764,3,,,,,POINT (106.9625764 20.9919447)
8233032227,20.9923242,106.9624466,3,,,,,POINT (106.9624466 20.9923242)
8233032230,20.9927401,106.9625655,1,,,,,POINT (106.9625655 20.9927401)
8233032232,20.9911603,106.960537,1,,,,,POINT (106.960537 20.9911603)
8233032235,20.9906458,106.9597195,1,,,,,POINT (106.9597195 20.9906458)
8233032251,20.9898172,106.9626416,1,,,,,POINT (106.9626416 20.9898172)
8233032257,20.9848981,106.9642522,1,,,,,POINT (106.9642522 20.9848981)
8233032261,20.9864432,106.9653892,3,,,,,POINT (106.9653892 20.9864432)
8233032262,20.987066,106.9648228,1,,,,,POINT (106.9648228 20.987066)
8233032267,20.9866396,106.9672209,3,,,,,POINT (106.9672209 20.9866396)
8233032272,20.9907968,106.968251,3,,,,,POINT (106.968251 20.9907968)
8233032277,20.9909918,106.9692486,3,,,,,POINT (106.9692486 20.9909918)
8233032291,20.9895172,106.9691964,1,,,,,POINT (106.9691964 20.9895172)
8233032294,20.9921292,106.9664085,3,,,,,POINT (106.9664085 20.9921292)
8233032297,20.9920447,106.9659284,1,,,,,POINT (106.9659284 20.9920447)
8233032299,20.9926578,106.9636142,1,,,,,POINT (106.9636142 20.9926578)
8233032300,20.9925109,106.963288,1,,,,,POINT (106.963288 20.9925109)
8233032301,20.9923937,106.9635308,3,,,,,POINT (106.9635308 20.9923937)
8233032307,20.9911031,106.9634681,1,,,,,POINT (106.9634681 20.9911031)
8233032622,20.9921484,106.9677973,1,,,,,POINT (106.9677973 20.9921484)
8233032629,20.9906045,106.9668838,1,,,,,POINT (106.9668838 20.9906045)
8233032632,20.9891756,106.9672713,1,,,,,POINT (106.9672713 20.9891756)
8233032634,20.9896262,106.9676011,3,,,,,POINT (106.9676011 20.9896262)
8233032638,20.9918332,106.9558293,1,,,,,POINT (106.9558293 20.9918332)
8233032641,20.9940699,106.9692232,1,,,,,POINT (106.9692232 20.9940699)
8233032642,20.993733,106.9694421,3,,,,,POINT (106.9694421 20.993733)
8233032643,20.9947756,106.9693608,1,,,,,POINT (106.9693608 20.9947756)
8233032715,20.9576537,106.9687781,1,,,,,POINT (106.9687781 20.9576537)
8233036096,21.2076737,107.0117765,3,,,,,POINT (107.0117765 21.2076737)
8233042224,20.9557423,106.9676684,3,,,,,POINT (106.9676684 20.9557423)
8233042225,20.9553146,106.9692178,3,,,,,POINT (106.9692178 20.9553146)
8233042229,20.9563177,106.9694815,1,,,,,POINT (106.9694815 20.9563177)
8233042259,20.9681023,106.9548978,3,,,,,POINT (106.9548978 20.9681023)
8233042325,20.9653241,106.9478177,1,,,,,POINT (106.9478177 20.9653241)
8233043661,21.2223788,107.0121789,1,,,,,POINT (107.0121789 21.2223788)
8233058718,20.9762535,107.1462062,1,,,,,POINT (107.1462062 20.9762535)
8233060879,21.1910716,107.0197118,1,,,,,POINT (107.0197118 21.1910716)
8233060880,21.1914319,107.020196,3,,,,,POINT (107.020196 21.1914319)
8233060890,21.1915109,107.0210624,3,,,,,POINT (107.0210624 21.1915109)
8233119066,20.9524618,107.1647792,3,,,,,POINT (107.1647792 20.9524618)
8233130001,21.0978448,106.9646042,1,,,,,POINT (106.9646042 21.0978448)
8233130005,21.0849987,106.968412,1,,,,,POINT (106.968412 21.0849987)
8233130012,21.0820576,106.9690011,1,,,,,POINT (106.9690011 21.0820576)
8233130013,21.0819626,106.9695483,3,,,,,POINT (106.9695483 21.0819626)
8233135830,21.0831324,106.9654749,1,,,,,POINT (106.9654749 21.0831324)
8233138761,20.9784431,107.1678979,3,,,,,POINT (107.1678979 20.9784431)
8233138767,20.9831137,107.1666929,1,,,,,POINT (107.1666929 20.9831137)
8233138771,20.9811817,107.1661015,1,,,,,POINT (107.1661015 20.9811817)
8233138772,20.9808774,107.1664542,3,,,,,POINT (107.1664542 20.9808774)
8233157934,21.19031,107.1182574,1,,,,,POINT (107.1182574 21.19031)
