vehicle_id,brand,model,engine_type,cc_battery,horsepower,top_speed_kmh,accel_0_100,torque,fuel_type,seats,color,price_usd,vehicle_category,vehicle_type
CAR_1072,Chevrolet,Traverse Premier,3.6L V6 Gasoline,3600 cc,310.0,210.0,7.0 sec,360 Nm,Petrol,7.0,Yellow,46600.0,Mid-Range,car
CAR_1073,Chevrolet,Equinox Premier,1.5L Turbo Inline-4 Gasoline,1500 cc,170.0,200.0,8.8 sec,275 Nm,Petrol,5.0,Blue,33400.0,Mid-Range,car
CAR_1074,Chevrolet,Blazer Rs,3.6L V6 Gasoline,3600 cc,308.0,220.0,6.6 sec,366 Nm,Petrol,5.0,Black,48900.0,Mid-Range,car
CAR_1075,Chevrolet,Bolt Ev 2Lt,Single Electric Motor,66 kWh,200.0,150.0,6.7 sec,360 Nm,Electric,5.0,White,28795.0,Budget,car
CAR_1076,Chevrolet,Bolt Ev 2Lt,Single Electric Motor,66 kWh,200.0,150.0,6.7 sec,360 Nm,Electric,5.0,Silver,28795.0,Budget,car
CAR_1077,Chevrolet,Bolt Ev 2Lt,Single Electric Motor,66 kWh,200.0,150.0,6.7 sec,360 Nm,Electric,5.0,Grey,28795.0,Budget,car
CAR_1078,Chevrolet,Camaro Ss,6.2L V8 Gasoline,6200 cc,455.0,290.0,4.3 sec,617 Nm,Petrol,4.0,Silver,43500.0,Mid-Range,car
CAR_1079,Chevrolet,Corvette Grand Sport,6.2L V8 Gasoline,6200 cc,460.0,290.0,3.9 sec,630 Nm,Petrol,2.0,Yellow,65900.0,Mid-Range,car
CAR_1080,Chevrolet,Traverse Rs,3.6L V6 Gasoline,3600 cc,310.0,210.0,7.0 sec,360 Nm,Petrol,7.0,Silver,43700.0,Mid-Range,car
CAR_1081,Chevrolet,Blazer Premier,3.6L V6 Gasoline,3600 cc,308.0,220.0,6.6 sec,366 Nm,Petrol,5.0,Black,45000.0,Mid-Range,car
CAR_1082,Chevrolet,Malibu Lt,1.5L Turbo Inline-4 Gasoline,1500 cc,160.0,210.0,8.5 sec,250 Nm,Petrol,5.0,Green,25800.0,Budget,car
CAR_1083,Chevrolet,Spark Activ,1.4L Inline-4 Gasoline,1400 cc,98.0,180.0,11.0 sec,127 Nm,Petrol,5.0,White,17595.0,Budget,car
CAR_1084,Chevrolet,Spark Activ,1.4L Inline-4 Gasoline,1400 cc,98.0,180.0,11.0 sec,127 Nm,Petrol,5.0,Brown,17595.0,Budget,car
CAR_1085,Chevrolet,Spark Activ,1.4L Inline-4 Gasoline,1400 cc,98.0,180.0,11.0 sec,127 Nm,Petrol,5.0,Silver,17595.0,Budget,car
CAR_1086,Chevrolet,Trax Lt,1.2L Turbo Inline-3 Gasoline,1200 cc,137.0,200.0,9.2 sec,220 Nm,Petrol,5.0,Blue,24100.0,Budget,car
CAR_1087,Chevrolet,Trax Lt,1.2L Turbo Inline-3 Gasoline,1200 cc,137.0,200.0,9.2 sec,220 Nm,Petrol,5.0,Grey,24100.0,Budget,car
CAR_1088,Chevrolet,Trax Lt,1.2L Turbo Inline-3 Gasoline,1200 cc,137.0,200.0,9.2 sec,220 Nm,Petrol,5.0,Yellow,24100.0,Budget,car
CAR_1089,Chevrolet,Equinox Lt,1.5L Turbo Inline-4 Gasoline,1500 cc,170.0,200.0,8.9 sec,275 Nm,Petrol,5.0,Red,28400.0,Budget,car
CAR_1090,Chevrolet,Silverado 3500Hd High Country,6.6L V8 Diesel,6600 cc,445.0,160.0,8.5 sec,1234 Nm,Diesel,6.0,Orange,75700.0,Luxury,car
CAR_1091,Chevrolet,Colorado Wt,2.7L Turbo Inline-4 Gasoline,2700 cc,310.0,190.0,6.9 sec,583 Nm,Petrol,5.0,Brown,29200.0,Budget,car
CAR_1092,Chevrolet,Suburban High Country,6.2L V8 Gasoline,6200 cc,420.0,200.0,7.0 sec,624 Nm,Petrol,8.0,Brown,82400.0,Luxury,car
CAR_1093,Chevrolet,Silverado Custom,4.3L V6 Gasoline,4300 cc,285.0,180.0,8.5 sec,413 Nm,Petrol,6.0,White,33900.0,Mid-Range,car
CAR_1094,Chevrolet,Spark Ls,1.4L Inline-4 Gasoline,1400 cc,98.0,180.0,10.9 sec,127 Nm,Petrol,5.0,White,14395.0,Budget,car
CAR_1095,Chevrolet,Spark Ls,1.4L Inline-4 Gasoline,1400 cc,98.0,180.0,10.9 sec,127 Nm,Petrol,5.0,Silver,14395.0,Budget,car
CAR_1096,Chevrolet,Spark Ls,1.4L Inline-4 Gasoline,1400 cc,98.0,180.0,10.9 sec,127 Nm,Petrol,5.0,Blue,14395.0,Budget,car
CAR_1097,Chevrolet,Traverse Lt,3.6L V6 Gasoline,3600 cc,310.0,210.0,7.1 sec,360 Nm,Petrol,7.0,Orange,37200.0,Mid-Range,car
CAR_1098,Chevrolet,Blazer Lt,2.5L Inline-4 Gasoline,2500 cc,193.0,200.0,9.0 sec,255 Nm,Petrol,5.0,Brown,36100.0,Mid-Range,car
CAR_1099,Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,2000 cc,250.0,240.0,5.8 sec,353 Nm,Petrol,5.0,Orange,34500.0,Mid-Range,car
CAR_1100,Chevrolet,Equinox Rs,1.5L Turbo Inline-4 Gasoline,1500 cc,170.0,200.0,8.8 sec,275 Nm,Petrol,5.0,Yellow,31900.0,Mid-Range,car
CAR_1101,Chevrolet,Silverado 1500 Custom,4.3L V6 Gasoline,4300 cc,285.0,180.0,8.6 sec,413 Nm,Petrol,6.0,Orange,34900.0,Mid-Range,car
CAR_1102,Chevrolet,Silverado 2500Hd Ltz,6.6L V8 Diesel,6600 cc,445.0,160.0,8.4 sec,1234 Nm,Diesel,6.0,Red,56400.0,Mid-Range,car
CAR_1103,Chevrolet,Tahoe Rst,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.4 sec,519 Nm,Petrol,7.0,Brown,64100.0,Mid-Range,car
CAR_1104,Chevrolet,Suburban Lt,5.3L V8 Gasoline,5300 cc,355.0,180.0,5.1 sec,519 Nm,Petrol,8.0,Silver,64400.0,Mid-Range,car
CAR_1105,Chevrolet,Bolt Ev Premier,Single Electric Motor,66 kWh,200.0,150.0,6.5 sec,360 Nm,Electric,5.0,Yellow,31700.0,Mid-Range,car
CAR_1106,Chevrolet,Tahoe Ls,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.5 sec,519 Nm,Petrol,8.0,Yellow,56995.0,Mid-Range,car
CAR_1107,Chevrolet,Tahoe Lt,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.4 sec,519 Nm,Petrol,8.0,Grey,62495.0,Mid-Range,car
CAR_1108,Chevrolet,Tahoe Z71,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.6 sec,519 Nm,Petrol,7.0,Black,66700.0,Mid-Range,car
CAR_1109,Chevrolet,Tahoe Z71,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.6 sec,519 Nm,Petrol,7.0,Red,66700.0,Mid-Range,car
CAR_1110,Chevrolet,Tahoe Z71,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.6 sec,519 Nm,Petrol,7.0,Grey,66700.0,Mid-Range,car
CAR_1111,Chevrolet,Tahoe Premier,6.2L V8 Gasoline,6200 cc,420.0,200.0,6.8 sec,624 Nm,Petrol,7.0,Red,71600.0,Luxury,car
CAR_1112,Chevrolet,Tahoe High Country,6.2L V8 Gasoline,6200 cc,420.0,200.0,6.7 sec,624 Nm,Petrol,7.0,Orange,76700.0,Luxury,car
CAR_1113,Chevrolet,Tahoe Midnight Edition,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.5 sec,519 Nm,Petrol,8.0,Red,65500.0,Mid-Range,car
CAR_1114,Chevrolet,Tahoe Sport Edition,6.2L V8 Gasoline,6200 cc,420.0,200.0,6.8 sec,624 Nm,Petrol,7.0,Blue,70000.0,Luxury,car
CAR_1115,Gmc,Terrain,1.5L Turbo 4-cylinder,1500 cc,175.0,190.0,9.5 sec,275 Nm,Petrol,5.0,Orange,29900.0,Budget,car
CAR_1116,Gmc,Acadia,2.0L Turbo 4-cylinder,2000 cc,228.0,200.0,7.8 sec,350 Nm,Petrol,7.0,Red,36800.0,Mid-Range,car
CAR_1117,Gmc,Yukon,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.4 sec,519 Nm,Petrol,8.0,Red,57400.0,Mid-Range,car
CAR_1118,Gmc,Yukon Xl,6.2L V8 Gasoline,6200 cc,420.0,200.0,6.9 sec,624 Nm,Petrol,8.0,Grey,61100.0,Mid-Range,car
CAR_1119,Gmc,Canyon,2.7L Turbo 4-cylinder,2700 cc,310.0,190.0,7.6 sec,583 Nm,Petrol,5.0,Brown,36900.0,Mid-Range,car
CAR_1120,Gmc,Sierra 1500,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.3 sec,519 Nm,Petrol,6.0,Green,37100.0,Mid-Range,car
CAR_1121,Gmc,Sierra 2500Hd,6.6L V8 Diesel,6600 cc,401.0,175.0,7.5 sec,629 Nm,Diesel,6.0,Black,43900.0,Mid-Range,car
CAR_1122,Gmc,Sierra 3500Hd,6.6L V8 Diesel,6600 cc,445.0,175.0,7.4 sec,1234 Nm,Diesel,6.0,Red,49000.0,Mid-Range,car
CAR_1123,Gmc,Hummer Ev Pickup,Dual-Motor Electric,212 kWh,625.0,170.0,3.0 sec,1000+ Nm,Electric,5.0,Red,108700.0,Luxury,car
CAR_1124,Gmc,Hummer Ev Pickup,Dual-Motor Electric,212 kWh,625.0,170.0,3.0 sec,1000+ Nm,Electric,5.0,Brown,108700.0,Luxury,car
CAR_1125,Gmc,Hummer Ev Pickup,Dual-Motor Electric,212 kWh,625.0,170.0,3.0 sec,1000+ Nm,Electric,5.0,White,108700.0,Luxury,car
CAR_1126,Gmc,Hummer Ev Suv,Dual-Motor Electric,212 kWh,625.0,170.0,3.5 sec,1000+ Nm,Electric,5.0,Green,105600.0,Luxury,car
CAR_1127,Gmc,Yukon Denali,6.2L V8 Gasoline,6200 cc,420.0,200.0,6.8 sec,624 Nm,Petrol,8.0,Silver,72800.0,Luxury,car
CAR_1128,Gmc,Yukon Denali,6.2L V8 Gasoline,6200 cc,420.0,200.0,6.8 sec,624 Nm,Petrol,8.0,Brown,72800.0,Luxury,car
CAR_1129,Gmc,Yukon Denali,6.2L V8 Gasoline,6200 cc,420.0,200.0,6.8 sec,624 Nm,Petrol,8.0,Grey,72800.0,Luxury,car
CAR_1130,Gmc,Sierra Denali,6.2L V8 Gasoline,6200 cc,420.0,190.0,6.7 sec,624 Nm,Petrol,6.0,Blue,66800.0,Mid-Range,car
CAR_1131,Gmc,Terrain At4,1.5L Turbo 4-cylinder,1500 cc,175.0,190.0,9.6 sec,275 Nm,Petrol,5.0,Yellow,36500.0,Mid-Range,car
CAR_1132,Gmc,Acadia At4,3.6L V6 Gasoline,3600 cc,310.0,210.0,7.6 sec,366 Nm,Petrol,6.0,Green,41400.0,Mid-Range,car
CAR_1133,Gmc,Sierra 1500 At4,5.3L V8 Gasoline,5300 cc,355.0,180.0,7.4 sec,519 Nm,Petrol,6.0,Green,53800.0,Mid-Range,car
CAR_1134,Gmc,Sierra 2500Hd Denali,6.6L V8 Diesel,6600 cc,401.0,175.0,7.5 sec,1234 Nm,Diesel,6.0,Red,72200.0,Luxury,car
CAR_1135,Gmc,Sierra Elevation,2.7L Turbo 4-cylinder,2700 cc,310.0,190.0,7.6 sec,583 Nm,Petrol,5.0,Black,45000.0,Mid-Range,car
CAR_1136,Gmc,Canyon At4,2.7L Turbo 4-cylinder,2700 cc,310.0,190.0,7.5 sec,583 Nm,Petrol,5.0,White,43900.0,Mid-Range,car
CAR_1137,Gmc,Canyon At4,2.7L Turbo 4-cylinder,2700 cc,310.0,190.0,7.5 sec,583 Nm,Petrol,5.0,Orange,43900.0,Mid-Range,car
CAR_1138,Gmc,Canyon At4,2.7L Turbo 4-cylinder,2700 cc,310.0,190.0,7.5 sec,583 Nm,Petrol,5.0,Green,43900.0,Mid-Range,car
CAR_1139,Gmc,Canyon Denali,2.7L Turbo 4-cylinder,2700 cc,310.0,190.0,7.5 sec,583 Nm,Petrol,5.0,Green,48000.0,Mid-Range,car
CAR_1140,Gmc,Yukon Xl Denali Ultimate,6.2L V8 Gasoline,6200 cc,420.0,200.0,6.7 sec,624 Nm,Petrol,8.0,Red,93800.0,Luxury,car
CAR_1141,Gmc,Terrain Denali,1.5L Turbo 4-cylinder,1500 cc,175.0,190.0,9.5 sec,275 Nm,Petrol,5.0,Brown,38600.0,Mid-Range,car
CAR_1142,Gmc,Acadia Denali,3.6L V6 engine,"3,564 cc",310.0,210.0,6.5 sec,366 Nm,Petrol,7.0,Black,54300.0,Mid-Range,car
CAR_1143,Gmc,Yukon At4,5.3L V8 engine,"5,327 cc",355.0,210.0,7.1 sec,519 Nm,Petrol,8.0,Yellow,71505.0,Luxury,car
CAR_1144,Gmc,Yukon Xl At4,5.3L V8 engine,"5,327 cc",355.0,210.0,7.3 sec,519 Nm,Petrol,8.0,White,73305.0,Luxury,car
CAR_1145,Gmc,Sierra 1500 Elevation,2.7L Turbo engine,"2,713 cc",310.0,180.0,7.0 sec,569 Nm,Petrol,5.0,Yellow,52000.0,Mid-Range,car
CAR_1146,Gmc,Sierra 1500 Slt,5.3L V8 engine,"5,327 cc",355.0,180.0,6.8 sec,519 Nm,Petrol,5.0,Green,56000.0,Mid-Range,car
CAR_1147,Gmc,Sierra 2500Hd At4,6.6L V8 engine,"6,600 cc",401.0,170.0,7.5 sec,629 Nm,Petrol,5.0,Silver,70000.0,Luxury,car
CAR_1148,Gmc,Sierra 3500Hd At4,6.6L V8 engine,"6,600 cc",401.0,170.0,7.7 sec,629 Nm,Petrol,5.0,Red,72000.0,Luxury,car
CAR_1149,Gmc,Canyon Elevation,2.5L I4 engine,"2,488 cc",200.0,175.0,8.5 sec,259 Nm,Petrol,5.0,Red,36300.0,Mid-Range,car
CAR_1150,Gmc,Canyon Elevation,2.5L I4 engine,"2,488 cc",200.0,175.0,8.5 sec,259 Nm,Petrol,5.0,White,36300.0,Mid-Range,car
CAR_1151,Gmc,Canyon Elevation,2.5L I4 engine,"2,488 cc",200.0,175.0,8.5 sec,259 Nm,Petrol,5.0,Blue,36300.0,Mid-Range,car
CAR_1152,Gmc,Canyon Denali Black Edition,3.6L V6 engine,"3,564 cc",308.0,180.0,6.9 sec,373 Nm,Petrol,5.0,Black,44000.0,Mid-Range,car
CAR_1153,Gmc,Sierra 1500 Denali Ultimate,6.2L V8 engine,"6,162 cc",420.0,200.0,5.8 sec,624 Nm,Petrol,5.0,Grey,80000.0,Luxury,car
CAR_1154,Gmc,Sierra 1500 Denali Ultimate,6.2L V8 engine,"6,162 cc",420.0,200.0,5.8 sec,624 Nm,Petrol,5.0,Green,80000.0,Luxury,car
CAR_1155,Gmc,Sierra 1500 Denali Ultimate,6.2L V8 engine,"6,162 cc",420.0,200.0,5.8 sec,624 Nm,Petrol,5.0,White,80000.0,Luxury,car
CAR_1156,Gmc,Yukon Xl Denali Reserve,6.2L V8 engine,"6,162 cc",420.0,210.0,6.0 sec,624 Nm,Petrol,7.0,Black,82000.0,Luxury,car
CAR_1157,Gmc,Terrain Elevation Edition,1.5L Turbocharged I4 engine,"1,490 cc",170.0,200.0,9.3 sec,275 Nm,Petrol,5.0,Yellow,28700.0,Budget,car
CAR_1158,Gmc,Acadia Black Edition,3.6L V6 engine,"3,564 cc",310.0,210.0,6.5 sec,366 Nm,Petrol,7.0,Brown,45000.0,Mid-Range,car
CAR_1159,Gmc,Hummer Ev Suv Edition 1,"Electric motors with up to 11,500 lb-ft torque",200 kWh,830.0,170.0,3.5 sec,"15,590 Nm",Electric,5.0,Yellow,96550.0,Luxury,car
CAR_1160,Gmc,Hummer Ev Pickup Edition 1,"Electric motors with up to 11,500 lb-ft torque",200 kWh,1.0,170.0,3.0 sec,"15,590 Nm",Electric,5.0,Green,96550.0,Luxury,car
CAR_1161,Gmc,Sierra Denali Carbonpro,6.2L V8 engine,"6,162 cc",420.0,200.0,5.8 sec,624 Nm,Petrol,5.0,Yellow,65000.0,Mid-Range,car
CAR_1162,Gmc,Yukon Denali Performance,6.2L V8 engine,"6,162 cc",420.0,210.0,6.0 sec,624 Nm,Petrol,8.0,Green,76805.0,Luxury,car
CAR_1163,Gmc,Sierra 2500Hd Denali Black Edition,6.6L V8 engine,"6,600 cc",401.0,170.0,7.5 sec,629 Nm,Petrol,5.0,White,75000.0,Luxury,car
CAR_1164,Gmc,Canyon At4X,3.6L V6 engine,"3,564 cc",308.0,180.0,6.9 sec,373 Nm,Petrol,5.0,Blue,50000.0,Mid-Range,car
CAR_1165,Gmc,Canyon At4X,3.6L V6 engine,"3,564 cc",308.0,180.0,6.9 sec,373 Nm,Petrol,5.0,Red,50000.0,Mid-Range,car
CAR_1166,Gmc,Canyon At4X,3.6L V6 engine,"3,564 cc",308.0,180.0,6.9 sec,373 Nm,Petrol,5.0,Silver,50000.0,Mid-Range,car
CAR_1167,Gmc,Yukon Xl Slt,5.3L V8 engine,"5,327 cc",355.0,210.0,7.3 sec,519 Nm,Petrol,8.0,Silver,65000.0,Mid-Range,car
CAR_1168,Gmc,Sierra 1500 Pro,4.3L V6 engine,"4,300 cc",285.0,180.0,7.5 sec,413 Nm,Petrol,3.0,Black,37700.0,Mid-Range,car
CAR_1169,Gmc,Sierra 2500Hd Pro,6.6L V8 engine,"6,600 cc",401.0,170.0,7.7 sec,629 Nm,Petrol,3.0,Silver,60000.0,Mid-Range,car
CAR_1170,Gmc,Sierra 3500Hd Pro,6.6L V8 engine,"6,600 cc",401.0,170.0,7.8 sec,629 Nm,Petrol,3.0,Yellow,62000.0,Mid-Range,car
CAR_1171,Gmc,Terrain Slt,1.5L Turbocharged I4 engine,"1,490 cc",170.0,200.0,9.4 sec,275 Nm,Petrol,5.0,Brown,31000.0,Mid-Range,car
CAR_1172,Gmc,Acadia Sle,3.6L V6 engine,"3,564 cc",310.0,210.0,6.6 sec,366 Nm,Petrol,7.0,Blue,40000.0,Mid-Range,car
CAR_1173,Gmc,Canyon Slt,2.5L I4 engine,"2,488 cc",200.0,175.0,8.6 sec,259 Nm,Petrol,5.0,Grey,38000.0,Mid-Range,car
CAR_1174,Gmc,Yukon Xl Elevation,5.3L V8 engine,"5,327 cc",355.0,210.0,7.4 sec,519 Nm,Petrol,8.0,Grey,75000.0,Luxury,car
CAR_1175,Gmc,Sierra 1500 At4X,6.2L V8 engine,"6,162 cc",420.0,200.0,5.9 sec,624 Nm,Petrol,5.0,Brown,82000.0,Luxury,car
CAR_1176,Gmc,Hummer Ev Suv Extreme Off-Road,"Electric motors with up to 11,500 lb-ft torque",200 kWh,830.0,170.0,3.6 sec,"15,590 Nm",Electric,5.0,Grey,110000.0,Luxury,car
CAR_1177,Gmc,Hummer Ev Suv Extreme Off-Road,"Electric motors with up to 11,500 lb-ft torque",200 kWh,830.0,170.0,3.6 sec,"15,590 Nm",Electric,5.0,Orange,110000.0,Luxury,car
CAR_1178,Gmc,Hummer Ev Suv Extreme Off-Road,"Electric motors with up to 11,500 lb-ft torque",200 kWh,830.0,170.0,3.6 sec,"15,590 Nm",Electric,5.0,Brown,110000.0,Luxury,car
CAR_1179,Gmc,Sierra Ev Denali,Electric motors with advanced AWD,200 kWh,754.0,170.0,4.5 sec,"1,064 Nm",Electric,5.0,Red,108700.0,Luxury,car
CAR_1180,Gmc,Hummer Ev Omega Edition,"Electric motors with up to 11,500 lb-ft torque",200 kWh,1.0,170.0,3.0 sec,"15,590 Nm",Electric,5.0,White,112700.0,Luxury,car
CAR_1181,Gmc,Canyon At4X Edition 1,3.6L V6 engine,"3,564 cc",308.0,180.0,6.8 sec,373 Nm,Petrol,5.0,White,55000.0,Mid-Range,car
CAR_1182,Gmc,Yukon Denali Ultimate Black,6.2L V8 engine,"6,162 cc",420.0,210.0,6.0 sec,624 Nm,Petrol,8.0,Green,90000.0,Luxury,car
CAR_1183,Gmc,Sierra Hd Denali Reserve,6.6L V8 engine,"6,600 cc",401.0,170.0,7.5 sec,629 Nm,Petrol,5.0,Orange,85000.0,Luxury,car
CAR_1184,Gmc,Sierra Hd Denali Reserve,6.6L V8 engine,"6,600 cc",401.0,170.0,7.5 sec,629 Nm,Petrol,5.0,Silver,85000.0,Luxury,car
CAR_1185,Gmc,Sierra Hd Denali Reserve,6.6L V8 engine,"6,600 cc",401.0,170.0,7.5 sec,629 Nm,Petrol,5.0,Yellow,85000.0,Luxury,car
CAR_1186,Gmc,Acadia Denali Ultimate,3.6L V6 engine,"3,564 cc",310.0,210.0,6.5 sec,366 Nm,Petrol,7.0,Black,60000.0,Mid-Range,car
CAR_1187,Gmc,Terrain All-Terrain Edition,1.5L Turbocharged I4 engine,"1,490 cc",170.0,200.0,9.3 sec,275 Nm,Petrol,5.0,White,35000.0,Mid-Range,car
CAR_1188,Gmc,Yukon Trailering Edition,5.3L V8 engine,"5,327 cc",355.0,210.0,7.5 sec,519 Nm,Petrol,8.0,Green,78000.0,Luxury,car
CAR_1189,Gmc,Hummer Ev Adventure Series,"Electric motors with up to 11,500 lb-ft torque",200 kWh,830.0,170.0,3.6 sec,"15,590 Nm",Electric,5.0,Red,105000.0,Luxury,car
CAR_1190,Kia,Rio,1.6L 4-Cylinder,1591 cc,120.0,180.0,10.3 sec,151 Nm,Petrol,5.0,White,17000.0,Budget,car
CAR_1191,Kia,Rio 5-Door,1.6L 4-Cylinder,1591 cc,120.0,180.0,10.3 sec,151 Nm,Petrol,5.0,Red,18000.0,Budget,car
CAR_1192,Kia,Seltos Nightfall Edition,1.6L Turbocharged 4-Cylinder,1591 cc,175.0,210.0,7.5 sec,264 Nm,Petrol,5.0,Orange,28000.0,Budget,car
CAR_1193,Peugeot,508 Pse (Peugeot Sport Engineered),Hybrid I4 + Electric Motor,"1,599 cc (petrol) + Electric Motor",360.0,250.0,5.2 sec,520 Nm,Hybrid,5.0,Silver,55000.0,Mid-Range,car
CAR_1194,Kia,Sorento X-Line,2.5L Turbocharged 4-Cylinder,2500 cc,277.0,220.0,7.0 sec,421 Nm,Petrol,7.0,Green,42000.0,Mid-Range,car
CAR_1195,Kia,Sorento X-Line,2.5L Turbocharged 4-Cylinder,2500 cc,277.0,220.0,7.0 sec,421 Nm,Petrol,7.0,White,42000.0,Mid-Range,car
CAR_1196,Kia,Sorento X-Line,2.5L Turbocharged 4-Cylinder,2500 cc,277.0,220.0,7.0 sec,421 Nm,Petrol,7.0,Red,42000.0,Mid-Range,car
CAR_1197,Kia,Telluride Sx,3.8L V6,3778 cc,291.0,240.0,7.0 sec,355 Nm,Petrol,7.0,Grey,50000.0,Mid-Range,car
CAR_1198,Kia,Forte Lxs,2.0L 4-Cylinder,1999 cc,147.0,190.0,9.2 sec,179 Nm,Petrol,5.0,White,19000.0,Budget,car
CAR_1199,Kia,K5 Ex,1.6L Turbocharged 4-Cylinder,1591 cc,180.0,220.0,7.8 sec,264 Nm,Petrol,5.0,White,28500.0,Budget,car
CAR_1200,Kia,Niro Plug-In Hybrid,1.6L 4-Cylinder Hybrid,1591 cc,139.0,180.0,10.5 sec,265 Nm,Hybrid,5.0,Black,33000.0,Mid-Range,car
CAR_1201,Kia,Ev6 Wind,Electric Motor,77.4 kWh,225.0,190.0,5.2 sec,350 Nm,Electric,5.0,Blue,50000.0,Mid-Range,car
CAR_1202,Kia,Soul Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,201.0,200.0,6.5 sec,264 Nm,Petrol,5.0,Silver,28000.0,Budget,car
CAR_1203,Kia,Soul Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,201.0,200.0,6.5 sec,264 Nm,Petrol,5.0,Red,28000.0,Budget,car
CAR_1204,Kia,Soul Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,201.0,200.0,6.5 sec,264 Nm,Petrol,5.0,White,28000.0,Budget,car
CAR_1205,Kia,Seltos Sx,1.6L Turbocharged 4-Cylinder,1591 cc,175.0,210.0,7.5 sec,264 Nm,Petrol,5.0,Blue,28500.0,Budget,car
CAR_1206,Kia,Stinger Scorpion Edition,2.5L Turbocharged 4-Cylinder,2500 cc,300.0,270.0,5.0 sec,422 Nm,Petrol,5.0,Red,55000.0,Mid-Range,car
CAR_1207,Kia,Sorento Hybrid Sx Prestige,1.6L Hybrid Turbocharged 4-Cylinder,1591 cc,227.0,200.0,7.9 sec,352 Nm,Hybrid,7.0,White,47000.0,Mid-Range,car
CAR_1208,Kia,Carnival Ex,3.5L V6,3500 cc,290.0,220.0,8.0 sec,355 Nm,Petrol,8.0,Yellow,42500.0,Mid-Range,car
CAR_1209,Kia,Telluride Nightfall Edition,3.8L V6,3778 cc,291.0,240.0,7.0 sec,355 Nm,Petrol,7.0,Silver,51000.0,Mid-Range,car
CAR_1210,Peugeot,508 Plug-In Hybrid,Hybrid I4 + Electric Motor,"1,598 cc (petrol) + Electric Motor",225.0,210.0,7.5 sec,360 Nm,Hybrid,5.0,White,44000.0,Mid-Range,car
CAR_1211,Kia,Ev6 First Edition,Electric Motor,77.4 kWh,320.0,230.0,5.0 sec,450 Nm,Electric,5.0,Black,58000.0,Mid-Range,car
CAR_1212,Kia,Niro Touring,1.6L 4-Cylinder Hybrid,1591 cc,139.0,180.0,10.5 sec,265 Nm,Hybrid,5.0,Green,33000.0,Mid-Range,car
CAR_1213,Kia,Niro Touring,1.6L 4-Cylinder Hybrid,1591 cc,139.0,180.0,10.5 sec,265 Nm,Hybrid,5.0,Silver,33000.0,Mid-Range,car
CAR_1214,Kia,Niro Touring,1.6L 4-Cylinder Hybrid,1591 cc,139.0,180.0,10.5 sec,265 Nm,Hybrid,5.0,Orange,33000.0,Mid-Range,car
CAR_1215,Kia,Forte Gt-Line,1.6L Turbocharged 4-Cylinder,1591 cc,201.0,200.0,6.5 sec,264 Nm,Petrol,5.0,Orange,25000.0,Budget,car
CAR_1216,Kia,Seltos Ex,2.0L 4-Cylinder,1999 cc,146.0,190.0,9.0 sec,179 Nm,Petrol,5.0,Grey,23500.0,Budget,car
CAR_1217,Peugeot,3008 Plug-In Hybrid,Hybrid I4 + Electric Motor,"1,598 cc (petrol) + Electric Motor",225.0,210.0,7.0 sec,360 Nm,Hybrid,5.0,Red,42000.0,Mid-Range,car
CAR_1218,Peugeot,3008 Plug-In Hybrid,Hybrid I4 + Electric Motor,"1,598 cc (petrol) + Electric Motor",225.0,210.0,7.0 sec,360 Nm,Hybrid,5.0,White,42000.0,Mid-Range,car
CAR_1219,Peugeot,3008 Plug-In Hybrid,Hybrid I4 + Electric Motor,"1,598 cc (petrol) + Electric Motor",225.0,210.0,7.0 sec,360 Nm,Hybrid,5.0,Blue,42000.0,Mid-Range,car
CAR_1220,Kia,Sorento Lx,2.5L 4-Cylinder,2500 cc,191.0,210.0,8.5 sec,246 Nm,Petrol,7.0,Orange,35500.0,Mid-Range,car
CAR_1221,Kia,Telluride Ex,3.8L V6,3778 cc,291.0,240.0,7.0 sec,355 Nm,Petrol,7.0,Silver,44000.0,Mid-Range,car
CAR_1222,Kia,Soul Ex,2.0L 4-Cylinder,1999 cc,147.0,190.0,9.5 sec,179 Nm,Petrol,5.0,Orange,22000.0,Budget,car
CAR_1223,Kia,Forte Fe,2.0L 4-Cylinder,1999 cc,147.0,190.0,9.2 sec,179 Nm,Petrol,5.0,White,18500.0,Budget,car
CAR_1224,Kia,K5 Gt-Line,1.6L Turbocharged 4-Cylinder,1591 cc,180.0,220.0,7.8 sec,264 Nm,Petrol,5.0,Blue,29000.0,Budget,car
CAR_1225,Kia,K5 Gt-Line,1.6L Turbocharged 4-Cylinder,1591 cc,180.0,220.0,7.8 sec,264 Nm,Petrol,5.0,White,29000.0,Budget,car
