osmid,y,x,street_count,highway,junction,railway,ref,geometry
5733531440,10.8139056,106.5849996,1,,,,,POINT (106.5849996 10.8139056)
5733531444,10.8117809,106.5843898,3,,,,,POINT (106.5843898 10.8117809)
5733531445,10.8116715,106.5848386,1,,,,,POINT (106.5848386 10.8116715)
5733531448,10.8142876,106.5849459,1,,,,,POINT (106.5849459 10.8142876)
5733533857,10.8518922,106.6167696,3,,,,,POINT (106.6167696 10.8518922)
5733534538,10.8924391,106.729181,1,,,,,POINT (106.729181 10.8924391)
5733534576,10.8933914,106.7337017,3,,,,,POINT (106.7337017 10.8933914)
5733534577,10.8938107,106.7329675,1,,,,,POINT (106.7329675 10.8938107)
5733534581,10.8925772,106.7333044,1,,,,,POINT (106.7333044 10.8925772)
5733534584,10.8921653,106.7329944,3,,,,,POINT (106.7329944 10.8921653)
5733534585,10.8916005,106.7336557,3,,,,,POINT (106.7336557 10.8916005)
5733534587,10.8919335,106.732691,3,,,,,POINT (106.732691 10.8919335)
5733534588,10.8912075,106.7313379,3,,,,,POINT (106.7313379 10.8912075)
5733534589,10.8909075,106.7304149,1,,,,,POINT (106.7304149 10.8909075)
5733534590,10.8904781,106.7304997,1,,,,,POINT (106.7304997 10.8904781)
5733534591,10.8907854,106.7314809,4,,,,,POINT (106.7314809 10.8907854)
5733534592,10.8913575,106.73322,3,,,,,POINT (106.73322 10.8913575)
5733534593,10.8912847,106.7333932,3,,,,,POINT (106.7333932 10.8912847)
5733534596,10.892263,106.732587,3,,,,,POINT (106.732587 10.892263)
5733534597,10.8917292,106.7327555,3,,,,,POINT (106.7327555 10.8917292)
5733534598,10.8912719,106.7313161,3,,,,,POINT (106.7313161 10.8912719)
5733534599,10.8917808,106.7311438,3,,,,,POINT (106.7311438 10.8917808)
5733534601,10.8903856,106.7316024,3,,,,,POINT (106.7316024 10.8903856)
5733534602,10.8920614,106.7310466,3,,,,,POINT (106.7310466 10.8920614)
5733534619,10.7739758,106.769778,4,,,,,POINT (106.769778 10.7739758)
5733534620,10.7745443,106.7688887,3,,,,,POINT (106.7688887 10.7745443)
5733535223,10.7736588,106.774322,1,,,,,POINT (106.774322 10.7736588)
5733535237,10.7720943,106.7721412,4,,,,,POINT (106.7721412 10.7720943)
5733535247,10.7738292,106.7713664,3,,,,,POINT (106.7713664 10.7738292)
5733535248,10.7748448,106.7713164,1,,,,,POINT (106.7713164 10.7748448)
5733535253,10.7726136,106.7732424,3,,,,,POINT (106.7732424 10.7726136)
5733544210,10.8512811,106.6320999,1,,,,,POINT (106.6320999 10.8512811)
5733544212,10.8510571,106.6326099,3,,,,,POINT (106.6326099 10.8510571)
5733544214,10.8507117,106.6331674,3,,,,,POINT (106.6331674 10.8507117)
5733544215,10.8520644,106.6343446,1,,,,,POINT (106.6343446 10.8520644)
5733544220,10.8529023,106.6329081,3,,,,,POINT (106.6329081 10.8529023)
5733562914,10.7737388,106.7629117,3,,,,,POINT (106.7629117 10.7737388)
5733570805,10.8115147,106.7916329,3,,,,,POINT (106.7916329 10.8115147)
5733571132,10.8184421,106.7966583,3,,,,,POINT (106.7966583 10.8184421)
5733571136,10.8176756,106.7981172,1,,,,,POINT (106.7981172 10.8176756)
5733571137,10.8180688,106.7975941,4,,,,,POINT (106.7975941 10.8180688)
5733571138,10.8175097,106.7978489,1,,,,,POINT (106.7978489 10.8175097)
5733571139,10.817802,106.7974472,3,,,,,POINT (106.7974472 10.817802)
5733571140,10.8170934,106.7974815,1,,,,,POINT (106.7974815 10.8170934)
5733571157,10.8170038,106.7996031,1,,,,,POINT (106.7996031 10.8170038)
5733571163,10.8176203,106.7992517,3,,,,,POINT (106.7992517 10.8176203)
5733571171,10.8173279,106.7971784,3,,,,,POINT (106.7971784 10.8173279)
5733571172,10.8170842,106.7970309,3,,,,,POINT (106.7970309 10.8170842)
5733571174,10.8173641,106.7967377,3,,,,,POINT (106.7967377 10.8173641)
5733571176,10.8143298,106.7977631,1,,,,,POINT (106.7977631 10.8143298)
5733571177,10.8140505,106.797975,3,,,,,POINT (106.797975 10.8140505)
5733571178,10.8141638,106.797637,1,,,,,POINT (106.797637 10.8141638)
5733571179,10.8139064,106.7978003,3,,,,,POINT (106.7978003 10.8139064)
5733571186,10.8123169,106.7901859,1,,,,,POINT (106.7901859 10.8123169)
5733571187,10.8116793,106.7904943,4,,,,,POINT (106.7904943 10.8116793)
5733571188,10.8107731,106.7908806,1,,,,,POINT (106.7908806 10.8107731)
5733571189,10.811489,106.7919193,3,,,,,POINT (106.7919193 10.811489)
5733571197,10.8114185,106.791637,3,,,,,POINT (106.791637 10.8114185)
5733571201,10.8117209,106.7909124,3,,,,,POINT (106.7909124 10.8117209)
5733571207,10.812446,106.7905962,1,,,,,POINT (106.7905962 10.812446)
5733571216,10.8120904,106.7968632,3,,,,,POINT (106.7968632 10.8120904)
5733622118,10.8889198,106.6007257,3,,,,,POINT (106.6007257 10.8889198)
5733622119,10.889296,106.5996647,3,,,,,POINT (106.5996647 10.889296)
5733622120,10.8893775,106.5981637,3,,,,,POINT (106.5981637 10.8893775)
5733623223,10.897626,106.5819821,1,,,,,POINT (106.5819821 10.897626)
5733623239,10.8955176,106.5755233,1,,,,,POINT (106.5755233 10.8955176)
5733623240,10.8952961,106.5757031,3,,,,,POINT (106.5757031 10.8952961)
5733623241,10.8952937,106.5760303,1,,,,,POINT (106.5760303 10.8952937)
5733623242,10.8954896,106.5758648,3,,,,,POINT (106.5758648 10.8954896)
5733623244,10.8955785,106.5709194,3,,,,,POINT (106.5709194 10.8955785)
5733623245,10.8950317,106.5706041,3,,,,,POINT (106.5706041 10.8950317)
5733623248,10.8945531,106.5718296,3,,,,,POINT (106.5718296 10.8945531)
5733623249,10.8963993,106.5724388,3,,,,,POINT (106.5724388 10.8963993)
5733623250,10.8969188,106.5724495,1,,,,,POINT (106.5724495 10.8969188)
5733623253,10.8964475,106.5732617,3,,,,,POINT (106.5732617 10.8964475)
5734143346,10.7373861,106.730047,3,,,,,POINT (106.730047 10.7373861)
5735273235,10.8529659,106.6344461,1,,,,,POINT (106.6344461 10.8529659)
5735273237,10.8524391,106.6346204,1,,,,,POINT (106.6346204 10.8524391)
5735273239,10.8518069,106.6341886,1,,,,,POINT (106.6341886 10.8518069)
5735273242,10.8522356,106.6340941,4,,,,,POINT (106.6340941 10.8522356)
5735273246,10.8529185,106.6336012,1,,,,,POINT (106.6336012 10.8529185)
5735273317,10.9002554,106.5756874,4,,,,,POINT (106.5756874 10.9002554)
5735273708,10.8041417,106.7375368,1,,,,,POINT (106.7375368 10.8041417)
5735273709,10.8039536,106.737853,3,,,,,POINT (106.737853 10.8039536)
5735273710,10.8048346,106.7379391,1,,,,,POINT (106.7379391 10.8048346)
5735273711,10.8046121,106.7382811,3,,,,,POINT (106.7382811 10.8046121)
5735273712,10.8045171,106.7376897,1,,,,,POINT (106.7376897 10.8045171)
5735273713,10.8042836,106.7380675,3,,,,,POINT (106.7380675 10.8042836)
5735273714,10.8054854,106.7384219,1,,,,,POINT (106.7384219 10.8054854)
5735273715,10.8053137,106.7387371,3,,,,,POINT (106.7387371 10.8053137)
5735273716,10.8057989,106.7386231,1,,,,,POINT (106.7386231 10.8057989)
5735273717,10.8061387,106.7388645,1,,,,,POINT (106.7388645 10.8061387)
5735273718,10.8059679,106.7391624,3,,,,,POINT (106.7391624 10.8059679)
5735273719,10.8064549,106.7391783,1,,,,,POINT (106.7391783 10.8064549)
5735273720,10.8063285,106.7393968,3,,,,,POINT (106.7393968 10.8063285)
5735274021,10.8068185,106.7394304,1,,,,,POINT (106.7394304 10.8068185)
5735274022,10.8066912,106.7396326,3,,,,,POINT (106.7396326 10.8066912)
5735274023,10.8071742,106.7396799,1,,,,,POINT (106.7396799 10.8071742)
5735274024,10.8070504,106.7398661,3,,,,,POINT (106.7398661 10.8070504)
5735274031,10.8046331,106.7143196,1,,,,,POINT (106.7143196 10.8046331)
5735274032,10.8041879,106.7141822,1,,,,,POINT (106.7141822 10.8041879)
5735276602,10.7689965,106.7799103,3,,,,,POINT (106.7799103 10.7689965)
5735276608,10.7690088,106.7797817,3,,,,,POINT (106.7797817 10.7690088)
5735276609,10.7691142,106.7798018,3,,,,,POINT (106.7798018 10.7691142)
5735277912,10.8913679,106.587856,3,,,,,POINT (106.587856 10.8913679)
5735277920,10.893037,106.5877377,3,,,,,POINT (106.5877377 10.893037)
5735278329,10.8919242,106.5895507,3,,,,,POINT (106.5895507 10.8919242)
5735278331,10.8925757,106.5884894,4,,,,,POINT (106.5884894 10.8925757)
5735278333,10.8940427,106.5845369,1,,,,,POINT (106.5845369 10.8940427)
5735278335,10.8935962,106.5850874,3,,,,,POINT (106.5850874 10.8935962)
5735278337,10.8930179,106.5860113,4,,,,,POINT (106.5860113 10.8930179)
5735278338,10.8913574,106.5848534,3,,,,,POINT (106.5848534 10.8913574)
5735278343,10.8937225,106.5866158,3,,,,,POINT (106.5866158 10.8937225)
5735278344,10.8924966,106.5856715,3,,,,,POINT (106.5856715 10.8924966)
5735289386,10.817051,106.5931927,3,,,,,POINT (106.5931927 10.817051)
5735289388,10.8141058,106.5947816,1,,,,,POINT (106.5947816 10.8141058)
5735289390,10.8150923,106.5948025,3,,,,,POINT (106.5948025 10.8150923)
5735289391,10.8150278,106.5939841,3,,,,,POINT (106.5939841 10.8150278)
5735289392,10.8137265,106.592637,3,,,,,POINT (106.592637 10.8137265)
5735289393,10.8166521,106.5904749,3,,,,,POINT (106.5904749 10.8166521)
5735289404,10.8119721,106.5908113,3,,,,,POINT (106.5908113 10.8119721)
5735289407,10.8154843,106.5926044,3,,,,,POINT (106.5926044 10.8154843)
5735289409,10.8146976,106.5925106,3,,,,,POINT (106.5925106 10.8146976)
5735289412,10.813156,106.592719,1,,,,,POINT (106.592719 10.813156)
5735289413,10.8153212,106.5904588,3,,,,,POINT (106.5904588 10.8153212)
5735289414,10.8159456,106.59043,4,,,,,POINT (106.59043 10.8159456)
5735294618,10.8020578,106.7410545,3,,,,,POINT (106.7410545 10.8020578)
5735298996,10.8531087,106.6332651,3,,,,,POINT (106.6332651 10.8531087)
5735299005,10.8511457,106.6314071,3,,,,,POINT (106.6314071 10.8511457)
5735299008,10.8526709,106.6363183,1,,,,,POINT (106.6363183 10.8526709)
5735299011,10.8518325,106.6376477,3,,,,,POINT (106.6376477 10.8518325)
5735299252,10.8537426,106.6318329,3,,,,,POINT (106.6318329 10.8537426)
5735302014,10.8941164,106.5880948,1,,,,,POINT (106.5880948 10.8941164)
5735302018,10.8931414,106.5875898,3,,,,,POINT (106.5875898 10.8931414)
5735302621,10.8922766,106.5846831,1,,,,,POINT (106.5846831 10.8922766)
5735302622,10.8919136,106.5852559,3,,,,,POINT (106.5852559 10.8919136)
5735302631,10.8905672,106.5851766,3,,,,,POINT (106.5851766 10.8905672)
5735302633,10.8917193,106.5843064,1,,,,,POINT (106.5843064 10.8917193)
5735302634,10.8914617,106.5849289,3,,,,,POINT (106.5849289 10.8914617)
5735302640,10.888971,106.5852053,3,,,,,POINT (106.5852053 10.888971)
5735302646,10.8884514,106.5839401,3,,,,,POINT (106.5839401 10.8884514)
5735302647,10.8932525,106.5891087,1,,,,,POINT (106.5891087 10.8932525)
5735302649,10.8919487,106.5880157,1,,,,,POINT (106.5880157 10.8919487)
5735302652,10.8917004,106.5883,3,,,,,POINT (106.5883 10.8917004)
5735302653,10.8908201,106.5876107,1,,,,,POINT (106.5876107 10.8908201)
5735302657,10.8896717,106.5860926,1,,,,,POINT (106.5860926 10.8896717)
5735302658,10.8895417,106.5863882,3,,,,,POINT (106.5863882 10.8895417)
5735302659,10.8903486,106.5846857,1,,,,,POINT (106.5846857 10.8903486)
5735302660,10.890745,106.5849701,3,,,,,POINT (106.5849701 10.890745)
5735302662,10.8910179,106.5845821,3,,,,,POINT (106.5845821 10.8910179)
5735302663,10.8918901,106.5860389,1,,,,,POINT (106.5860389 10.8918901)
5735302664,10.8931425,106.5901503,3,,,,,POINT (106.5901503 10.8931425)
5735302665,10.8930826,106.5894507,1,,,,,POINT (106.5894507 10.8930826)
5735302674,10.8903539,106.5897591,1,,,,,POINT (106.5897591 10.8903539)
5735302679,10.891106,106.588315,3,,,,,POINT (106.588315 10.891106)
5735302693,10.890971,106.58701,3,,,,,POINT (106.58701 10.890971)
5735302921,10.8109017,106.5952808,3,,,,,POINT (106.5952808 10.8109017)
5735302926,10.813921,106.60052,3,,,,,POINT (106.60052 10.813921)
5735302927,10.8140797,106.5995264,1,,,,,POINT (106.5995264 10.8140797)
5735302930,10.8113658,106.5958303,1,,,,,POINT (106.5958303 10.8113658)
5735302932,10.8123405,106.5955911,3,,,,,POINT (106.5955911 10.8123405)
5735302945,10.8130019,106.5980051,3,,,,,POINT (106.5980051 10.8130019)
5735303440,10.8080097,106.5884591,3,,,,,POINT (106.5884591 10.8080097)
5735303457,10.807611,106.5885972,3,,,,,POINT (106.5885972 10.807611)
5735303458,10.8080364,106.5875777,1,,,,,POINT (106.5875777 10.8080364)
5735303460,10.807839,106.5876161,3,,,,,POINT (106.5876161 10.807839)
5735303468,10.8078348,106.5862561,1,,,,,POINT (106.5862561 10.8078348)
5735303469,10.8080182,106.5862508,3,,,,,POINT (106.5862508 10.8080182)
5735303470,10.8069161,106.5858198,1,,,,,POINT (106.5858198 10.8069161)
5735303472,10.8079716,106.5856701,3,,,,,POINT (106.5856701 10.8079716)
5735303473,10.8083531,106.5877202,1,,,,,POINT (106.5877202 10.8083531)
5735303475,10.8083835,106.588648,3,,,,,POINT (106.588648 10.8083835)
5735303491,10.8090401,106.5855055,1,,,,,POINT (106.5855055 10.8090401)
5735303498,10.8103138,106.5892572,1,,,,,POINT (106.5892572 10.8103138)
5735303500,10.8091733,106.5926469,3,,,,,POINT (106.5926469 10.8091733)
5735303501,10.8092084,106.5924669,4,,,,,POINT (106.5924669 10.8092084)
5735303504,10.809422,106.5913605,3,,,,,POINT (106.5913605 10.809422)
5735303508,10.8087024,106.5911903,3,,,,,POINT (106.5911903 10.8087024)
5735303511,10.8087704,106.5906922,4,,,,,POINT (106.5906922 10.8087704)
5735303512,10.8091649,106.5889592,3,,,,,POINT (106.5889592 10.8091649)
5735303644,10.8103509,106.5853985,1,,,,,POINT (106.5853985 10.8103509)
5735304779,10.8157564,106.7863342,1,,,,,POINT (106.7863342 10.8157564)
5735304780,10.8163136,106.7866051,1,,,,,POINT (106.7866051 10.8163136)
5735304781,10.8167114,106.7846417,1,,,,,POINT (106.7846417 10.8167114)
5735304787,10.8212615,106.7803633,3,,,,,POINT (106.7803633 10.8212615)
5735304788,10.8209978,106.7801249,1,,,,,POINT (106.7801249 10.8209978)
5735304789,10.8161158,106.7794568,3,,,,,POINT (106.7794568 10.8161158)
5735304796,10.8167746,106.7863771,1,,,,,POINT (106.7863771 10.8167746)
5735304798,10.8171645,106.786294,1,,,,,POINT (106.786294 10.8171645)
5735304799,10.8169801,106.7858353,3,,,,,POINT (106.7858353 10.8169801)
5735304800,10.8158604,106.7852023,3,,,,,POINT (106.7852023 10.8158604)
5735304804,10.8168301,106.780393,3,,,,,POINT (106.780393 10.8168301)
5735304815,10.8211322,106.7809402,1,,,,,POINT (106.7809402 10.8211322)
5735304928,10.7224159,106.6317342,1,,,,,POINT (106.6317342 10.7224159)
5735304930,10.7231588,106.6301047,3,,,,,POINT (106.6301047 10.7231588)
5735304968,10.816465,106.603598,3,,,,,POINT (106.603598 10.816465)
5735304971,10.816633,106.6028403,1,,,,,POINT (106.6028403 10.816633)
5735304972,10.8166873,106.602502,3,,,,,POINT (106.602502 10.8166873)
5735304984,10.8146164,106.6051919,3,,,,,POINT (106.6051919 10.8146164)
5735305222,10.8219695,106.7797695,3,,,,,POINT (106.7797695 10.8219695)
5735305223,10.8209319,106.780774,1,,,,,POINT (106.780774 10.8209319)
5735305226,10.8217686,106.7796603,3,,,,,POINT (106.7796603 10.8217686)
5735305227,10.8183037,106.7794558,1,,,,,POINT (106.7794558 10.8183037)
5735305231,10.8202443,106.7849421,3,,,,,POINT (106.7849421 10.8202443)
5735305232,10.8188006,106.783483,3,,,,,POINT (106.783483 10.8188006)
5735306182,10.8114133,106.667735,1,,,,,POINT (106.667735 10.8114133)
5735306183,10.8112489,106.6669604,3,,,,,POINT (106.6669604 10.8112489)
5735307470,10.8942547,106.7335778,1,,,,,POINT (106.7335778 10.8942547)
5735307475,10.8982276,106.7333373,3,,,,,POINT (106.7333373 10.8982276)
5735307483,10.8983168,106.7333844,3,,,,,POINT (106.7333844 10.8983168)
5735307486,10.8980946,106.733471,4,,,,,POINT (106.733471 10.8980946)
5735307494,10.8981936,106.7345391,3,,,,,POINT (106.7345391 10.8981936)
5735307509,10.8939465,106.7338648,1,,,,,POINT (106.7338648 10.8939465)
5735307511,10.8935821,106.733914,3,,,,,POINT (106.733914 10.8935821)
5735307512,10.8925558,106.7334974,1,,,,,POINT (106.7334974 10.8925558)
5735307513,10.8921621,106.7335255,1,,,,,POINT (106.7335255 10.8921621)
5735307514,10.8931432,106.7345005,1,,,,,POINT (106.7345005 10.8931432)
5735307515,10.8926957,106.734038,4,,,,,POINT (106.734038 10.8926957)
5735307516,10.8933631,106.7342779,1,,,,,POINT (106.7342779 10.8933631)
5735307517,10.8929175,106.7338173,4,,,,,POINT (106.7338173 10.8929175)
5735307518,10.8924393,106.7342932,3,,,,,POINT (106.7342932 10.8924393)
5735307520,10.8938733,106.7350546,3,,,,,POINT (106.7350546 10.8938733)
5735307550,10.8529343,106.640819,1,,,,,POINT (106.640819 10.8529343)
5735307554,10.8536166,106.6396174,3,,,,,POINT (106.6396174 10.8536166)
5735307562,10.8526024,106.6405722,1,,,,,POINT (106.6405722 10.8526024)
5735307563,10.8522758,106.6398185,1,,,,,POINT (106.6398185 10.8522758)
5735307566,10.8520624,106.6404945,3,,,,,POINT (106.6404945 10.8520624)
5735307567,10.8517977,106.6404592,3,,,,,POINT (106.6404592 10.8517977)
5735307568,10.85231,106.6405213,3,,,,,POINT (106.6405213 10.85231)
5735307574,10.8529896,106.6391212,3,,,,,POINT (106.6391212 10.8529896)
5735307576,10.8515144,106.6421574,3,,,,,POINT (106.6421574 10.8515144)
5735307579,10.8516146,106.6417068,3,,,,,POINT (106.6417068 10.8516146)
5735307583,10.8517937,106.6407519,3,,,,,POINT (106.6407519 10.8517937)
5735307587,10.851712,106.6398426,3,,,,,POINT (106.6398426 10.851712)
5735308022,10.8942784,106.7347024,3,,,,,POINT (106.7347024 10.8942784)
5735308024,10.8943707,106.7355669,4,,,,,POINT (106.7355669 10.8943707)
5735308026,10.8944829,106.7362275,3,,,,,POINT (106.7362275 10.8944829)
5735308030,10.8948391,106.7365915,3,,,,,POINT (106.7365915 10.8948391)
5735308031,10.8945285,106.7369695,3,,,,,POINT (106.7369695 10.8945285)
5735308032,10.8954242,106.7358885,3,,,,,POINT (106.7358885 10.8954242)
5735310441,10.725067,106.6236962,3,,,,,POINT (106.6236962 10.725067)
