stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
ho chi minh city_stop_11775511369,Trung tâm Cai nghiện Ma túy - 1051 Bình Quới,,10.822308,106.730171,,
ho chi minh city_stop_11775511370,Cư xá Thanh Đa,,10.821378,106.728528,,
ho chi minh city_stop_11775511371,Trung tâm TDTT Thanh Đa,,10.820168,106.726298,,
ho chi minh city_stop_11775511372,Chung cư Thanh Đa,,10.818306,106.722780,,
ho chi minh city_stop_11775511373,Chợ Thanh Đa,,10.816717,106.719778,,
ho chi minh city_stop_11775511374,CoopMart Cầu Kinh,,10.812358,106.715173,,
ho chi minh city_stop_11775511375,Chùa Bửu Liên,,10.810846,106.713477,,
ho chi minh city_stop_11775511376,Ngã tư D2,,10.807411,106.716843,,
ho chi minh city_stop_11775511377,Ngã ba Cảng Than,,10.805493,106.720868,,
ho chi minh city_stop_11775511378,Trường Trung học phổ thông Hồng Đức,,10.803409,106.720645,,
ho chi minh city_stop_11775511379,Chợ Văn Thánh,,10.801344,106.718726,,
ho chi minh city_stop_11775511380,Trường Khiếm thính Hy Vọng,,10.794817,106.709789,,
ho chi minh city_stop_11775511381,Đại học Tôn Đức Thánh,,10.793128,106.710038,,
ho chi minh city_stop_11775511382,Trường Trung học cơ sở Phú Mỹ,,10.792549,106.712154,,
ho chi minh city_stop_11775511383,Cầu vượt Thủ Thiêm,,10.790905,106.714839,,
ho chi minh city_stop_11775511385,Chu Mạnh Trinh,,10.780897,106.704926,,
ho chi minh city_stop_11775511386,Sở Kế hoạch và Đầu tư,,10.779005,106.703282,,
ho chi minh city_stop_11775511387,Vincom Center Đồng Khởi - 72 Lê Thánh Tôn,,10.777820,106.702246,,
ho chi minh city_stop_11775511388,Phố đi bộ Nguyễn Huệ,,10.775414,106.700138,,
ho chi minh city_stop_9402954187,Trạm trung chuyển Hàm Nghi,,10.771049,106.699495,,
ho chi minh city_stop_11775511389,Chùa Giác Nguyên,,10.759287,106.701388,,
ho chi minh city_stop_11775511390,Hồ bơi Quận 4,,10.757612,106.701416,,
ho chi minh city_stop_11775511391,Nhà thuốc Hữu Nghị,,10.756061,106.703042,,
ho chi minh city_stop_11775511392,Tôn Đản,,10.756104,106.705125,,
ho chi minh city_stop_11775511393,Tôn Đản,,10.755100,106.705700,,
ho chi minh city_stop_11775511394,Công an Phường 4,,10.753201,106.703567,,
ho chi minh city_stop_9042280318,Bệnh viện Chợ Rẫy,,10.757090,106.658360,,
ho chi minh city_stop_11782814567,Kí túc xá Đại học Kinh tế,,10.760475,106.672140,,
ho chi minh city_stop_3171506752,Bộ Công an,,10.760626,106.683457,,
ho chi minh city_stop_11782827569,Nhà khách Bộ Công an,,10.762022,106.686301,,
ho chi minh city_stop_5604189222,Trần Đình Xu,,10.763058,106.688214,,
ho chi minh city_stop_11782827570,Trần Hưng Đạo,,10.764539,106.691877,,
ho chi minh city_stop_12212047754,Báo An ninh Thế giới,,10.759900,106.685019,,
ho chi minh city_stop_3180486883,Nguyễn Văn Thủ,,10.791255,106.700549,,
ho chi minh city_stop_11782827577,Nguyễn Đình Chiểu,,10.789817,106.702130,,
ho chi minh city_stop_11782827578,Nguyễn Cư Trinh,,10.764655,106.691790,,
ho chi minh city_stop_6315687788,Trần Đình Xu,,10.763277,106.688298,,
ho chi minh city_stop_11782827579,Cống Quỳnh,,10.763871,106.689695,,
ho chi minh city_stop_6315685296,Nguyễn Trãi,,10.760313,106.683791,,
ho chi minh city_stop_9042277024,Bệnh viện Chợ Rẫy,,10.755490,106.658327,,
ho chi minh city_stop_11782827583,Bệnh viện Phước An,,10.753115,106.700258,,
ho chi minh city_stop_6389069182,Trung tâm Giáo dục thường xuyên Quận 4,,10.755080,106.694402,,
ho chi minh city_stop_11782827584,Trạm xăng Nguyễn Khoái,,10.757119,106.693286,,
ho chi minh city_stop_11782827585,Nguyễn Khoái,,10.758249,106.693527,,
ho chi minh city_stop_6393868957,Trung tâm Văn hóa Quận 4,,10.759802,106.695956,,
ho chi minh city_stop_11782827586,Chùa Long Bửu,,10.760529,106.697825,,
ho chi minh city_stop_6315388869,City Plaza,,10.764529,106.687408,,
ho chi minh city_stop_11782827587,Trường Đại học Sài Gòn,,10.759379,106.683534,,
ho chi minh city_stop_3186264463,Trường Trung học cơ sở Ba Đình,,10.758268,106.682807,,
ho chi minh city_stop_11782827589,Chung cư 109 Nguyễn Biểu,,10.755572,106.683774,,
ho chi minh city_stop_11782827590,Công an Phường 8,,10.750387,106.679696,,
ho chi minh city_stop_11782827591,Viện Y tế Cộng đồng,,10.749380,106.677139,,
ho chi minh city_stop_11782827592,Lê Quang Kim,,10.747654,106.674802,,
ho chi minh city_stop_11782827593,Dã Tượng,,10.745466,106.664208,,
ho chi minh city_stop_11782827594,Chợ Xóm Củi,,10.746136,106.660900,,
ho chi minh city_stop_11782827595,CoopMart - Đối diện 61 Tuy Lúy Vương,,10.744202,106.655422,,
ho chi minh city_stop_11782827596,Cầu số 1,,10.744279,106.652215,,
ho chi minh city_stop_11782827597,Kho 289,,10.741137,106.646917,,
ho chi minh city_stop_11782827598,Cầu Kinh Ngang số 2,,10.739787,106.644619,,
ho chi minh city_stop_11782827600,Kí túc xá Trường Công nghệ Thực phẩm,,10.719150,106.631835,,
ho chi minh city_stop_11782827601,Cầu Rạch Cát,,10.715487,106.629445,,
ho chi minh city_stop_11782827605,Cầu số 3,,10.724455,106.631169,,
ho chi minh city_stop_13622927392,Nguyễn Duy,,10.745476,106.671945,,
ho chi minh city_stop_13622927393,Nguyễn Duy,,10.744684,106.668381,,
ho chi minh city_stop_13622927394,Nguyễn Duy,,10.744159,106.665566,,
ho chi minh city_stop_13622927395,Bến Bình Đông,,10.735926,106.638442,,
ho chi minh city_stop_13622927396,Bến Bình Đông,,10.734638,106.636310,,
ho chi minh city_stop_13622927397,Mễ Cốc,,10.731438,106.633925,,
ho chi minh city_stop_13622927398,Mễ Cốc,,10.728701,106.632625,,
ho chi minh city_stop_13622927399,Cầu số 3,,10.722426,106.629761,,
ho chi minh city_stop_13622927400,Lưu Hữu Phước,,10.722523,106.633458,,
ho chi minh city_stop_11782827603,Cầu Rạch Cát,,10.716254,106.630212,,
ho chi minh city_stop_11782827604,Kí túc xá Trường Công nghệ Thực phẩm,,10.719058,106.631919,,
ho chi minh city_stop_11782827599,Cầu số 3,,10.724556,106.631290,,
ho chi minh city_stop_11782827606,Cầu Kinh Ngang số 2,,10.739934,106.645098,,
ho chi minh city_stop_11782827607,Kho 289,,10.741309,106.647344,,
ho chi minh city_stop_11782827608,Cầu số 1,,10.743024,106.650289,,
ho chi minh city_stop_11782827609,CoopMart Tuy Lý Vương,,10.743952,106.655202,,
ho chi minh city_stop_11782827610,Lê Quang Kim,,10.747915,106.675290,,
ho chi minh city_stop_11782827611,Viện Y tế Cộng đồng,,10.749576,106.677703,,
ho chi minh city_stop_11782827612,Công an Phường 8,,10.750402,106.680253,,
ho chi minh city_stop_3171528313,Công viên Phường 2,,10.749203,106.683524,,
ho chi minh city_stop_11782827614,Chung cư 109 Nguyễn Biểu,,10.755459,106.683954,,
ho chi minh city_stop_11782827615,Trường Trung học cơ sở Ba Đình,,10.758646,106.682740,,
ho chi minh city_stop_11782827616,Chùa Lâm Tế,,10.765751,106.687920,,
ho chi minh city_stop_6393868956,Trung tâm Văn hóa Quận 4,,10.760043,106.696078,,
ho chi minh city_stop_11782827618,Nguyễn Khoái,,10.758511,106.693598,,
ho chi minh city_stop_11782827619,Trạm xăng Nguyễn Khoái,,10.757120,106.693203,,
ho chi minh city_stop_11782827620,Trung tâm Giáo dục Thường xuyên Quận 4,,10.755163,106.694253,,
ho chi minh city_stop_11782827621,Chợ Tôn Thất Thuyết,,10.753567,106.695137,,
ho chi minh city_stop_11782827622,Bệnh viện Phước An,,10.753043,106.700694,,
ho chi minh city_stop_11782827617,Chùa Long Bửu,,10.760487,106.697958,,
ho chi minh city_stop_12216140078,Tôn Đản,,10.753219,106.706053,,
ho chi minh city_stop_12216140079,Trường Đại học Nguyễn Tất Thành,,10.753251,106.709007,,
ho chi minh city_stop_12216140080,Khu vui chơi thiếu nhi,,10.753272,106.713514,,
ho chi minh city_stop_12216140081,Nguyễn Thần Hiến,,10.753312,106.715247,,
ho chi minh city_stop_12216140082,Nguyễn Thần Hiến,,10.753546,106.716614,,
ho chi minh city_stop_12216140083,Khu vui chơi thiếu nhi,,10.753367,106.713576,,
ho chi minh city_stop_12216140084,Trường Đại học Nguyễn Tất Thành,,10.753312,106.709307,,
ho chi minh city_stop_12216140085,Tôn Đản,,10.753310,106.706309,,
ho chi minh city_stop_13622951701,Lưu Hữu Phước,,10.722446,106.633490,,
ho chi minh city_stop_13622951702,Trạm y tế phường 15,,10.727587,106.632246,,
ho chi minh city_stop_13622951703,Trường tiểu học Nguyễn Nhược Thị,,10.730429,106.633513,,
ho chi minh city_stop_13622951704,Chùa Long Hoa,,10.735580,106.638051,,
ho chi minh city_stop_13622951705,Hưng Phú,,10.745335,106.664092,,
ho chi minh city_stop_13622951706,Nguyễn Duy,,10.744186,106.666099,,
ho chi minh city_stop_13622951707,Nguyễn Duy,,10.744501,106.667885,,
ho chi minh city_stop_13622951708,Nguyễn Duy,,10.745652,106.672833,,
ho chi minh city_stop_11787207471,Nguyễn Văn Linh,,10.718467,106.655642,,
ho chi minh city_stop_11787207472,Trường Tiểu học Bình Hưng,,10.715757,106.655553,,
ho chi minh city_stop_11787207473,Chùa An Hòa,,10.711929,106.655675,,
ho chi minh city_stop_11787207474,Mầm non Ánh Việt,,10.708374,106.655396,,
ho chi minh city_stop_11787207475,Xăng dầu Phong Phú,,10.704701,106.654844,,
ho chi minh city_stop_11787207476,Chùa Thiện Phước,,10.701571,106.654375,,
ho chi minh city_stop_11787207477,Trung tâm tư vấn đào tạo Úc Mỹ,,10.698211,106.654370,,
ho chi minh city_stop_11787207478,Trạm xăng Kim Quang,,10.695503,106.654883,,
ho chi minh city_stop_11787207479,Trịnh Quang Nghị,,10.692538,106.655008,,
ho chi minh city_stop_11787207480,Trường Tiểu học Phong Phú,,10.688414,106.653508,,
ho chi minh city_stop_11787207481,Sân banh ngã ba - A2/33 Quốc lộ 50,,10.683106,106.651070,,
ho chi minh city_stop_11787207482,Hội quán Thanh niên,,10.677204,106.650462,,
ho chi minh city_stop_11787207483,Ngã ba đường 3S,,10.673559,106.650801,,
ho chi minh city_stop_11787207484,Trường Trung học cơ sở Đa Phước,,10.669690,106.650950,,
ho chi minh city_stop_11787207485,Nghĩa trang Đa Phước,,10.666687,106.651226,,
ho chi minh city_stop_11787207486,Đường liên ấp 1-2,,10.662731,106.651580,,
ho chi minh city_stop_11787207487,Chùa Linh Hòa,,10.659919,106.651771,,
ho chi minh city_stop_11787207488,Chùa Tam Bửu,,10.656044,106.653128,,
ho chi minh city_stop_11787207489,Chùa Phước Hội,,10.652477,106.654583,,
ho chi minh city_stop_11787207490,Cầu Ông Thìn,,10.648105,106.655940,,
ho chi minh city_stop_11787207491,Trạm xăng Hoàng Thái,,10.644302,106.656750,,
ho chi minh city_stop_11787207492,Hoàng Thái Mart,,10.637856,106.658072,,
ho chi minh city_stop_11787207493,Nhà máy Kizunai,,10.633324,106.660224,,
ho chi minh city_stop_11787207494,Khánh Vinh,,10.634871,106.652867,,
ho chi minh city_stop_11787207495,Phạm Tấn Mười,,10.636089,106.650571,,
ho chi minh city_stop_11787207497,Phạm Tấn Mười,,10.636147,106.650258,,
ho chi minh city_stop_11787207499,Nhà máy Kizunai,,10.633121,106.660461,,
ho chi minh city_stop_11787207500,Hoàng Thái Mart,,10.638309,106.658009,,
ho chi minh city_stop_11787207501,Trạm xăng Hoàng Thái,,10.644654,106.656950,,
ho chi minh city_stop_11787207502,Bệnh viện Tâm thần Bình Minh,,10.648292,106.656162,,
ho chi minh city_stop_11787207503,Chùa Phước Hội,,10.652461,106.654856,,
ho chi minh city_stop_11787207504,Chùa Tam Bửu,,10.656204,106.653456,,
ho chi minh city_stop_11787207505,Chùa Linh Hòa,,10.659830,106.651940,,
ho chi minh city_stop_11787207506,Đường liên ấp 1-2,,10.663016,106.651661,,
ho chi minh city_stop_11787207507,Nghĩa trang Đa Phước,,10.666420,106.651395,,
ho chi minh city_stop_11787207508,Trường Trung học cơ sở Đa Phước,,10.669887,106.651204,,
ho chi minh city_stop_11787207509,Công ty Hồng Nhất,,10.673459,106.651043,,
ho chi minh city_stop_11787207510,Đình Chánh An Phú,,10.677201,106.650768,,
ho chi minh city_stop_11787207511,Trường chuyên biệt Rạng Đông,,10.683087,106.651200,,
ho chi minh city_stop_11787207512,Trường Tiểu học Phong Phú,,10.688509,106.653687,,
ho chi minh city_stop_11787207513,Trịnh Quang Nghị,,10.692618,106.655103,,
ho chi minh city_stop_11787207514,Trạm xăng Kim Quang,,10.695610,106.654981,,
ho chi minh city_stop_11787207515,Trung tâm tư vấn đào tạo Úc Mỹ,,10.698093,106.654524,,
ho chi minh city_stop_11787207516,Chùa Thiện Phước,,10.701942,106.654551,,
ho chi minh city_stop_11787207517,Xăng dầu Phong Phú,,10.704639,106.654933,,
ho chi minh city_stop_11787207518,Mầm non Ánh Việt,,10.708146,106.655505,,
ho chi minh city_stop_11787207519,Chùa An Hòa,,10.712115,106.655778,,
ho chi minh city_stop_11787207520,Văn phòng Ấp 3,,10.715494,106.655682,,
ho chi minh city_stop_11787207521,Chùa Thiên Trì,,10.718623,106.655745,,
ho chi minh city_stop_11787207522,Trạm giữa Vĩnh Lộc,,10.818700,106.585495,,
ho chi minh city_stop_11787207523,Đường liên ấp 5-6,,10.820491,106.587649,,
ho chi minh city_stop_11787207524,Chốt 2 KCN Vĩnh Lộc,,10.822360,106.589596,,
ho chi minh city_stop_11787207525,Kho vật tư thiết bị - Đường số 2,,10.824393,106.591459,,
ho chi minh city_stop_11787207526,Công ty Cholimex,,10.826037,106.592708,,
ho chi minh city_stop_11787207531,Trường Trung học cơ sở Phan Công Hớn,,10.842002,106.599890,,
ho chi minh city_stop_11787207532,Nguyễn Thị Sóc,,10.846443,106.600384,,
ho chi minh city_stop_11787207534,Hậu Lân - Bà Điểm,,10.851889,106.604276,,
ho chi minh city_stop_11787207535,Ngã tư Trung Chánh,,10.854330,106.606486,,
ho chi minh city_stop_11766198225,Trung tâm Văn hóa Quận 12,,10.855811,106.607625,,
ho chi minh city_stop_11766198226,Trường Cao đẳng Giao thông Vận tải,,10.858222,106.609223,,
ho chi minh city_stop_11766198227,Giáo xứ Trung Chánh,,10.861226,106.611177,,
ho chi minh city_stop_11766198228,Trung Mỹ - Tân Xuân,,10.864070,106.613181,,
ho chi minh city_stop_11766198229,Trường Trung học Phổ thông Nguyễn Hữu Cầu,,10.866631,106.615046,,
ho chi minh city_stop_11787207536,Tân Chánh Hiệp 36,,10.856245,106.624181,,
ho chi minh city_stop_11787207537,Trường Mẫu giáo Nai By,,10.857560,106.627552,,
ho chi minh city_stop_11787207538,Bệnh viện Quận 12,,10.859526,106.630508,,
ho chi minh city_stop_11787207539,Tân Chánh Hiệp 10,,10.863726,106.633590,,
ho chi minh city_stop_11787207540,Huỳnh Thị Hai,,10.867315,106.635406,,
ho chi minh city_stop_11787207541,Nguyễn Thị Kiểu,,10.871185,106.637335,,
ho chi minh city_stop_11787207542,Trần Thị Do,,10.871028,106.639525,,
ho chi minh city_stop_11787207543,Trường Tiểu học Lê Văn Thọ,,10.869650,106.642845,,
ho chi minh city_stop_11787207544,Trường Trung học phổ thông Võ Trường Toản,,10.871866,106.644207,,
ho chi minh city_stop_11787207546,Nghĩa trang Vĩnh Nghiêm,,10.875410,106.646130,,
ho chi minh city_stop_11787207547,Hiệp Thành 31,,10.876837,106.644204,,
ho chi minh city_stop_11787207533,Cua chữ S - 13/5 Nguyễn Ánh Thủ,,10.849373,106.602166,,
ho chi minh city_stop_11787207527,Chung cư Hoàng Hải,,10.830162,106.595478,,
ho chi minh city_stop_11787207528,Bưu điện Phan Văn Đối,,10.833469,106.597119,,
ho chi minh city_stop_11787207529,Nhà hàng Ngọc Huyền,,10.836386,106.598746,,
ho chi minh city_stop_11787207530,Chùa Giác Hoàng,,10.838501,106.599878,,
ho chi minh city_stop_11787207548,Hiệp Thành 31,,10.876741,106.644013,,
ho chi minh city_stop_11787207549,Nghĩa trang Vĩnh Nghiêm,,10.875715,106.646182,,
ho chi minh city_stop_11787207550,Trường Trung học phổ thông Võ Trường Toản,,10.872507,106.644439,,
ho chi minh city_stop_11787207551,Trường Tiểu học Lê Văn Thọ,,10.869993,106.642953,,
ho chi minh city_stop_11787207552,Trần Thị Do,,10.870828,106.640090,,
ho chi minh city_stop_11787207553,Nguyễn Thị Kiểu,,10.871428,106.637391,,
ho chi minh city_stop_11787207554,Huỳnh Thị Hai,,10.866783,106.635053,,
ho chi minh city_stop_11787207555,Tân Chánh Hiệp 10,,10.863234,106.633151,,
ho chi minh city_stop_11787207556,Bệnh viện Quận 12,,10.860210,106.630992,,
ho chi minh city_stop_11787207557,Trường Mẫu giáo Nai By,,10.857701,106.627980,,
ho chi minh city_stop_11787207558,Tân Chánh Hiệp 36,,10.856742,106.624423,,
ho chi minh city_stop_11766198256,Trường Trung học cơ sở Hà Huy Tập,,10.866479,106.614835,,
ho chi minh city_stop_11766198257,Trung Mỹ - Tân Xuân,,10.864073,106.613065,,
ho chi minh city_stop_5009516021,Giáo xứ Trung Chánh,,10.860860,106.610839,,
ho chi minh city_stop_11766198258,Trường Cao đẳng Giao thông Vận tải,,10.857941,106.608932,,
ho chi minh city_stop_11766198259,Trung tâm Văn hóa Quận 12,,10.856436,106.607939,,
ho chi minh city_stop_11787207559,Ngã tư Trung Chánh,,10.854646,106.606617,,
ho chi minh city_stop_11787207560,Hậu Lân - Bà Điểm,,10.851566,106.603846,,
ho chi minh city_stop_11787207561,Cua chữ S - 11/6A Nguyễn Ánh Thủ,,10.849092,106.601847,,
ho chi minh city_stop_11787207562,Nguyễn Thị Sóc,,10.846316,106.600223,,
ho chi minh city_stop_11787207563,Trường Trung học cơ sở Phan Công Hớn,,10.841182,106.599282,,
ho chi minh city_stop_11787207568,Công ty Cholimex,,10.826063,106.592328,,
ho chi minh city_stop_11787220769,Công ty Jonton,,10.824563,106.591144,,
ho chi minh city_stop_11787220770,Khu công nghiệp Vĩnh Lộc,,10.822722,106.589430,,
ho chi minh city_stop_11787220771,Xã Nhị Bình,,10.818811,106.585521,,
ho chi minh city_stop_12235053245,Quỳnh Tiến,,10.820888,106.587609,,
ho chi minh city_stop_11787207564,Chùa Giác Hoàng,,10.837936,106.599524,,
ho chi minh city_stop_11787207565,Nhà hàng Ngọc Huyền,,10.836224,106.598521,,
ho chi minh city_stop_11787207566,Bưu điện Phan Văn Đối,,10.834164,106.597359,,
ho chi minh city_stop_11787207567,Chung cư Hoàng Hải,,10.831879,106.596275,,
ho chi minh city_stop_13653915916,Đường Phạm Thị Nghĩ,,10.816334,106.582686,,
