osmid,y,x,street_count,highway,ref,junction,railway,geometry
946403763,15.8924179,108.319341,3,,,,,POINT (108.319341 15.8924179)
946403778,15.8872968,108.2583316,3,,,,,POINT (108.2583316 15.8872968)
946403795,15.892139,108.318874,3,,,,,POINT (108.318874 15.892139)
946403852,15.8875176,108.2587312,3,,,,,POINT (108.2587312 15.8875176)
946403899,15.8904143,108.3297423,3,,,,,POINT (108.3297423 15.8904143)
946403903,15.8671396,108.2693951,3,,,,,POINT (108.2693951 15.8671396)
946403946,15.8918462,108.3248752,3,,,,,POINT (108.3248752 15.8918462)
946404004,15.8926415,108.3179692,3,,,,,POINT (108.3179692 15.8926415)
946404015,15.8839789,108.2593795,4,,,,,POINT (108.2593795 15.8839789)
946404024,15.8933372,108.3263534,3,,,,,POINT (108.3263534 15.8933372)
946404025,15.8921541,108.3198722,4,,,,,POINT (108.3198722 15.8921541)
946404039,15.8918199,108.3183434,3,,,,,POINT (108.3183434 15.8918199)
946404040,15.8839208,108.262068,1,,,,,POINT (108.262068 15.8839208)
946404056,15.8915151,108.3179164,3,,,,,POINT (108.3179164 15.8915151)
946404064,15.8921615,108.3177302,3,,,,,POINT (108.3177302 15.8921615)
946404072,15.885062,108.2623083,3,,,,,POINT (108.2623083 15.885062)
946404094,15.8674994,108.2679377,3,,,,,POINT (108.2679377 15.8674994)
946404098,15.884821,108.2616589,4,,,,,POINT (108.2616589 15.884821)
946404104,15.8948499,108.315985,3,,,,,POINT (108.315985 15.8948499)
1036552133,15.9808883,108.2758606,3,,,,,POINT (108.2758606 15.9808883)
1036552239,15.9729064,108.2807853,3,,,,,POINT (108.2807853 15.9729064)
1036552324,15.9227796,108.3220492,3,,,,,POINT (108.3220492 15.9227796)
1036552365,15.9006965,108.3373584,3,,,,,POINT (108.3373584 15.9006965)
1036552399,15.9324954,108.3104361,3,,,,,POINT (108.3104361 15.9324954)
1036552407,15.9683031,108.2839971,3,,,,,POINT (108.2839971 15.9683031)
1036552565,15.915483,108.3330005,3,,,,,POINT (108.3330005 15.915483)
1036552669,15.9106579,108.339492,4,traffic_signals,,,,POINT (108.339492 15.9106579)
1037736860,15.8242695,108.2429661,3,,,,,POINT (108.2429661 15.8242695)
1037736970,15.8250121,108.2266874,3,,,,,POINT (108.2266874 15.8250121)
1037736975,15.8239353,108.2438329,3,,,,,POINT (108.2438329 15.8239353)
1037737085,15.8795338,108.3097865,3,,,,,POINT (108.3097865 15.8795338)
1037737098,15.8245128,108.2386294,3,,,,,POINT (108.2386294 15.8245128)
1037737110,15.8286609,108.1727911,3,,,,,POINT (108.1727911 15.8286609)
1037737126,15.828378,108.1830798,3,,,,,POINT (108.1830798 15.828378)
1037737172,15.8798471,108.2988216,3,,,,,POINT (108.2988216 15.8798471)
1037737183,15.8807725,108.3135615,4,,,,,POINT (108.3135615 15.8807725)
1037737308,15.8295281,108.264977,3,,,,,POINT (108.264977 15.8295281)
1037737325,15.8801944,108.3024837,3,,,,,POINT (108.3024837 15.8801944)
1037737346,15.827609,108.2579135,3,,,,,POINT (108.2579135 15.827609)
1037737374,15.8797682,108.3007154,3,,,,,POINT (108.3007154 15.8797682)
1037737393,15.8306462,108.2006309,3,,,,,POINT (108.2006309 15.8306462)
1038395029,15.8990285,108.3596959,3,,,,,POINT (108.3596959 15.8990285)
1038395040,15.8986673,108.3595759,3,,,,,POINT (108.3595759 15.8986673)
1038395053,15.8991611,108.3596507,3,,,,,POINT (108.3596507 15.8991611)
1295181669,15.7151786,108.3803935,3,,,,,POINT (108.3803935 15.7151786)
1295181677,15.7617885,108.3438424,3,,,,,POINT (108.3438424 15.7617885)
1295181688,15.7776512,108.3292759,3,,,,,POINT (108.3292759 15.7776512)
1295181689,15.7397927,108.3612134,3,,,,,POINT (108.3612134 15.7397927)
1334132751,15.874944,108.3283557,3,,,,,POINT (108.3283557 15.874944)
1334132753,15.87529,108.3282122,3,,,,,POINT (108.3282122 15.87529)
1404744939,15.823177,108.2895911,3,,,,,POINT (108.2895911 15.823177)
1404744940,15.8226866,108.2899619,4,,,,,POINT (108.2899619 15.8226866)
1404744942,15.8267344,108.2896311,3,,,,,POINT (108.2896311 15.8267344)
1412287835,15.8887023,108.3629911,3,,,,,POINT (108.3629911 15.8887023)
1412287836,15.8831248,108.3629309,3,,,,,POINT (108.3629309 15.8831248)
1533929576,15.815219,108.2136692,1,,,,,POINT (108.2136692 15.815219)
1533929587,15.816413,108.2166048,3,,,,,POINT (108.2166048 15.816413)
1533929591,15.8169761,108.2175254,3,,,,,POINT (108.2175254 15.8169761)
1533929619,15.872364,108.2684294,3,,,,,POINT (108.2684294 15.872364)
1617320032,15.6072386,108.1753635,3,,,,,POINT (108.1753635 15.6072386)
1617320051,15.6104606,108.1916538,3,,,,,POINT (108.1916538 15.6104606)
1617320054,15.6134551,108.2006248,3,,,,,POINT (108.2006248 15.6134551)
1617320058,15.6139294,108.2020362,3,,,,,POINT (108.2020362 15.6139294)
1617320059,15.6141432,108.2097574,3,,,,,POINT (108.2097574 15.6141432)
1617320060,15.6143621,108.204911,3,,,,,POINT (108.204911 15.6143621)
1617320062,15.6143243,108.2102921,3,,,,,POINT (108.2102921 15.6143243)
1617320075,15.6152221,108.2138156,3,,,,,POINT (108.2138156 15.6152221)
1617320077,15.6157703,108.2169744,3,,,,,POINT (108.2169744 15.6157703)
1617320079,15.6161494,108.2185422,3,,,,,POINT (108.2185422 15.6161494)
1617320147,15.6319028,108.2353735,3,,,,,POINT (108.2353735 15.6319028)
1617320189,15.6362225,108.2492279,4,,,,,POINT (108.2492279 15.6362225)
1617320283,15.6763689,108.3009371,3,,,,,POINT (108.3009371 15.6763689)
1617320316,15.6897848,108.3175322,3,,,,,POINT (108.3175322 15.6897848)
1617320338,15.7042881,108.325942,4,,,,,POINT (108.325942 15.7042881)
1617320345,15.708349,108.3344389,3,,,,,POINT (108.3344389 15.708349)
1617320362,15.7133684,108.3400936,4,,,,,POINT (108.3400936 15.7133684)
1617320364,15.7157267,108.3417356,3,,,,,POINT (108.3417356 15.7157267)
1617320374,15.7229283,108.3450719,3,,,,,POINT (108.3450719 15.7229283)
1617320403,15.7313483,108.3477342,3,,,,,POINT (108.3477342 15.7313483)
1617320405,15.7337311,108.3481434,3,,,,,POINT (108.3481434 15.7337311)
1617320413,15.7390082,108.3528342,3,,,,,POINT (108.3528342 15.7390082)
1617320423,15.7416293,108.3576702,3,,,,,POINT (108.3576702 15.7416293)
1617320430,15.7421564,108.3593453,4,,,yes,,POINT (108.3593453 15.7421564)
1617343860,15.6116015,108.1951898,3,,,,,POINT (108.1951898 15.6116015)
1617343894,15.638847,108.2070653,3,,,,,POINT (108.2070653 15.638847)
1617343949,15.6472956,108.2111404,3,,,,,POINT (108.2111404 15.6472956)
1617343970,15.66923,108.2127634,3,,,,,POINT (108.2127634 15.66923)
1617343975,15.6731075,108.2179633,3,,,,,POINT (108.2179633 15.6731075)
1617578729,15.6176714,108.2212424,3,,,,,POINT (108.2212424 15.6176714)
1617714266,15.8889559,108.1640719,3,,,,,POINT (108.1640719 15.8889559)
1617714284,15.8963463,108.1638093,3,,,,,POINT (108.1638093 15.8963463)
1617714296,15.9042494,108.1630051,3,,,,,POINT (108.1630051 15.9042494)
1617714302,15.905692,108.1616059,3,,,,,POINT (108.1616059 15.905692)
1617714303,15.9068319,108.161218,3,,,,,POINT (108.161218 15.9068319)
1617714305,15.9080605,108.2980424,3,,,,,POINT (108.2980424 15.9080605)
1617714307,15.9094602,108.1597733,4,,,,,POINT (108.1597733 15.9094602)
1617714349,15.9130564,108.1604759,3,,,,,POINT (108.1604759 15.9130564)
1617714360,15.9134622,108.1602304,3,,,,,POINT (108.1602304 15.9134622)
1617714362,15.9134811,108.1607208,3,,,,,POINT (108.1607208 15.9134811)
1617714367,15.9142479,108.1591224,3,,,,,POINT (108.1591224 15.9142479)
1617714469,15.9187756,108.3013017,3,,,,,POINT (108.3013017 15.9187756)
1617714472,15.9214305,108.3017851,3,,,,,POINT (108.3017851 15.9214305)
1617714481,15.9230589,108.1575989,3,,,,,POINT (108.1575989 15.9230589)
1617714486,15.9238184,108.1577426,3,,,,,POINT (108.1577426 15.9238184)
1617714494,15.9266474,108.1761256,4,,,,,POINT (108.1761256 15.9266474)
1617714502,15.9297535,108.158991,4,,,,,POINT (108.158991 15.9297535)
1617714505,15.9302511,108.1779222,3,,,,,POINT (108.1779222 15.9302511)
1617714506,15.9306524,108.1593756,3,,,,,POINT (108.1593756 15.9306524)
1617714515,15.9332908,108.309755,4,,,,,POINT (108.309755 15.9332908)
1617714516,15.9333634,108.309832,4,,,,,POINT (108.309832 15.9333634)
1617714542,15.9359035,108.164251,3,,,,,POINT (108.164251 15.9359035)
1617714553,15.9412532,108.1651781,3,,,,,POINT (108.1651781 15.9412532)
1617714555,15.9418897,108.1651031,4,,,,,POINT (108.1651031 15.9418897)
1617714581,15.9440373,108.165158,4,,,,,POINT (108.165158 15.9440373)
1617714770,15.9662325,108.1808868,3,,,,,POINT (108.1808868 15.9662325)
1617714771,15.97285,108.1826354,3,,,,,POINT (108.1826354 15.97285)
1686096925,15.9284149,108.1242264,4,,,,,POINT (108.1242264 15.9284149)
1686096945,15.9293043,108.1260231,3,,,,,POINT (108.1260231 15.9293043)
1686096950,15.9295647,108.1282583,3,,,,,POINT (108.1282583 15.9295647)
1686096982,15.9298506,108.1314712,3,,,,,POINT (108.1314712 15.9298506)
1686096985,15.930108,108.1319427,3,,,,,POINT (108.1319427 15.930108)
1691340923,15.8286328,108.2574785,3,,,,,POINT (108.2574785 15.8286328)
1691340925,15.8290735,108.2572198,4,,,,,POINT (108.2572198 15.8290735)
1691340928,15.8295394,108.257018,3,,,,,POINT (108.257018 15.8295394)
1691340934,15.8307271,108.2566792,3,,,,,POINT (108.2566792 15.8307271)
1691340946,15.8331939,108.2562127,3,,,,,POINT (108.2562127 15.8331939)
1691340952,15.8337932,108.2573789,4,,,,,POINT (108.2573789 15.8337932)
1691340956,15.8342524,108.2586842,4,,,,,POINT (108.2586842 15.8342524)
1691340959,15.8347732,108.2594531,3,,,,,POINT (108.2594531 15.8347732)
1691340962,15.8367572,108.2607187,3,,,,,POINT (108.2607187 15.8367572)
1691340973,15.8376705,108.2620018,3,,,,,POINT (108.2620018 15.8376705)
1691340975,15.8378682,108.2615823,3,,,,,POINT (108.2615823 15.8378682)
1691340979,15.839317,108.2631498,3,,,,,POINT (108.2631498 15.839317)
1691340986,15.8418185,108.261831,4,,,,,POINT (108.261831 15.8418185)
1691340993,15.8427072,108.2627718,3,,,,,POINT (108.2627718 15.8427072)
1691341008,15.8444479,108.2636615,3,,,,,POINT (108.2636615 15.8444479)
1691341010,15.846363,108.2643721,3,,,,,POINT (108.2643721 15.846363)
1691341011,15.8473575,108.2649542,4,,,,,POINT (108.2649542 15.8473575)
1691341013,15.8485368,108.2650973,4,,,,,POINT (108.2650973 15.8485368)
1691341019,15.8516537,108.2654774,3,,,,,POINT (108.2654774 15.8516537)
1691341040,15.8523885,108.272508,3,,,,,POINT (108.272508 15.8523885)
1691341051,15.8533896,108.2660718,3,,,,,POINT (108.2660718 15.8533896)
1691341054,15.8540885,108.2704583,3,,,,,POINT (108.2704583 15.8540885)
1726781641,15.8750609,108.3235753,3,,,,,POINT (108.3235753 15.8750609)
1726781644,15.875102,108.3244288,4,,,,,POINT (108.3244288 15.875102)
1726781660,15.875716,108.3259228,3,,,,,POINT (108.3259228 15.875716)
1726781665,15.8757087,108.324351,3,,,,,POINT (108.324351 15.8757087)
1726781669,15.8759338,108.3265483,3,,,,,POINT (108.3265483 15.8759338)
1726781680,15.8760711,108.3259618,3,,,,,POINT (108.3259618 15.8760711)
1726781736,15.8771948,108.3228891,3,,,,,POINT (108.3228891 15.8771948)
1726781769,15.8777366,108.3290258,3,,,,,POINT (108.3290258 15.8777366)
1726781793,15.8781385,108.3230289,3,,,,,POINT (108.3230289 15.8781385)
1726781794,15.8784163,108.3294453,3,,,,,POINT (108.3294453 15.8784163)
1726781798,15.8784607,108.3281582,3,,,,,POINT (108.3281582 15.8784607)
1726781817,15.8809974,108.3352339,3,,,,,POINT (108.3352339 15.8809974)
1727013286,15.6287684,108.5206768,4,,,,,POINT (108.5206768 15.6287684)
1727013306,15.6303978,108.5058497,3,,,,,POINT (108.5058497 15.6303978)
1727013419,15.6400085,108.4976833,3,,,,,POINT (108.4976833 15.6400085)
1727013463,15.6440986,108.4595641,3,,,,,POINT (108.4595641 15.6440986)
1727013491,15.6472585,108.5104108,3,,,,,POINT (108.5104108 15.6472585)
1727013503,15.6481394,108.5106667,3,,,,,POINT (108.5106667 15.6481394)
1727013505,15.6484208,108.5105152,3,,,,,POINT (108.5105152 15.6484208)
1727013522,15.6490358,108.4677026,3,,,,,POINT (108.4677026 15.6490358)
1727013547,15.64999,108.4845146,3,,,,,POINT (108.4845146 15.64999)
1727013549,15.6501041,108.4847768,3,,,,,POINT (108.4847768 15.6501041)
1727013572,15.6520982,108.4877199,4,,,,,POINT (108.4877199 15.6520982)
1727013645,15.6595791,108.4995516,4,,,,,POINT (108.4995516 15.6595791)
1727013662,15.6603036,108.5009444,3,,,,,POINT (108.5009444 15.6603036)
1727013669,15.6611917,108.5023673,4,,,,,POINT (108.5023673 15.6611917)
1727013706,15.6679624,108.4737202,3,,,,,POINT (108.4737202 15.6679624)
1727013732,15.6710994,108.4697492,3,,,,,POINT (108.4697492 15.6710994)
1727013733,15.6719786,108.4693916,3,,,,,POINT (108.4693916 15.6719786)
1727013734,15.6725142,108.4690901,3,,,,,POINT (108.4690901 15.6725142)
1727013772,15.6814423,108.4635698,3,,,,,POINT (108.4635698 15.6814423)
1727013796,15.6830637,108.4631716,4,,,,,POINT (108.4631716 15.6830637)
1727013805,15.6842785,108.4623296,3,,,,,POINT (108.4623296 15.6842785)
1727013875,15.6872751,108.457159,3,,,,,POINT (108.457159 15.6872751)
1727013894,15.68756,108.4567878,3,,,,,POINT (108.4567878 15.68756)
1727013899,15.6876392,108.4841753,3,,,,,POINT (108.4841753 15.6876392)
1727013901,15.6880164,108.4535377,4,,,,,POINT (108.4535377 15.6880164)
1727013931,15.6901418,108.4748274,3,,,,,POINT (108.4748274 15.6901418)
1727013941,15.6916303,108.4481797,3,,,,,POINT (108.4481797 15.6916303)
1727013947,15.6916033,108.4819838,3,,,,,POINT (108.4819838 15.6916033)
1727013953,15.6920529,108.4818558,4,,,,,POINT (108.4818558 15.6920529)
1727013977,15.6945692,108.4462139,3,,,,,POINT (108.4462139 15.6945692)
1727013991,15.6956019,108.4455291,3,,,,,POINT (108.4455291 15.6956019)
1727014028,15.698303,108.4458065,3,,,,,POINT (108.4458065 15.698303)
1727014045,15.699598,108.4442705,3,,,,,POINT (108.4442705 15.699598)
1727014066,15.7002169,108.4435333,3,,,,,POINT (108.4435333 15.7002169)
1727014074,15.700644,108.4432347,4,,,,,POINT (108.4432347 15.700644)
1727014118,15.7033402,108.4398344,4,,,,,POINT (108.4398344 15.7033402)
1727014180,15.7069294,108.4365363,4,,,,,POINT (108.4365363 15.7069294)
1727014227,15.7096993,108.4346008,4,,,,,POINT (108.4346008 15.7096993)
1727014284,15.7127824,108.4313763,3,,,,,POINT (108.4313763 15.7127824)
1727014289,15.7131157,108.4550019,4,,,,,POINT (108.4550019 15.7131157)
1727014348,15.7166399,108.4636565,3,,,,,POINT (108.4636565 15.7166399)
1727014381,15.7192848,108.4275346,3,,,,,POINT (108.4275346 15.7192848)
1727014393,15.720603,108.42641,3,,,,,POINT (108.42641 15.720603)
1727014409,15.7211527,108.4491682,3,,,,,POINT (108.4491682 15.7211527)
1727014415,15.7218605,108.4481194,3,,,,,POINT (108.4481194 15.7218605)
1727014421,15.7225367,108.4477457,3,,,,,POINT (108.4477457 15.7225367)
1727014482,15.7269789,108.4582852,4,,,,,POINT (108.4582852 15.7269789)
1727014486,15.7272164,108.4445604,3,,,,,POINT (108.4445604 15.7272164)
1727014504,15.7289132,108.4188702,4,,,,,POINT (108.4188702 15.7289132)
1727014544,15.7322796,108.4153984,3,,,,,POINT (108.4153984 15.7322796)
1727014864,15.746752,108.4461243,4,,,,,POINT (108.4461243 15.746752)
1727014866,15.7470342,108.4055943,3,,,,,POINT (108.4055943 15.7470342)
1727014898,15.7481002,108.4051825,3,,,,,POINT (108.4051825 15.7481002)
1727015000,15.7534985,108.3995035,3,,,,,POINT (108.3995035 15.7534985)
1727015103,15.7569545,108.3960396,3,,,,,POINT (108.3960396 15.7569545)
1727015120,15.7580937,108.4157581,3,,,,,POINT (108.4157581 15.7580937)
1727015155,15.7595344,108.4151378,3,,,,,POINT (108.4151378 15.7595344)
1727015158,15.7598513,108.4012831,3,,,,,POINT (108.4012831 15.7598513)
1727015219,15.7622867,108.4139311,3,,,,,POINT (108.4139311 15.7622867)
1727015250,15.7649508,108.4111774,3,,,,,POINT (108.4111774 15.7649508)
1727015283,15.7675059,108.4088338,4,,,,,POINT (108.4088338 15.7675059)
1727015349,15.7730098,108.4293172,3,,,,,POINT (108.4293172 15.7730098)
1727015372,15.7736297,108.422475,3,,,,,POINT (108.422475 15.7736297)
1727015378,15.773712,108.4291774,4,,,,,POINT (108.4291774 15.773712)
1727015389,15.7756662,108.428693,3,,,,,POINT (108.428693 15.7756662)
1727015408,15.7768189,108.4280109,3,,,,,POINT (108.4280109 15.7768189)
1727015410,15.7775093,108.4231301,3,,,,,POINT (108.4231301 15.7775093)
1727015439,15.7807562,108.4252136,4,,,,,POINT (108.4252136 15.7807562)
1727015456,15.7816479,108.4217284,3,,,,,POINT (108.4217284 15.7816479)
1727015546,15.7907821,108.3887752,3,,,,,POINT (108.3887752 15.7907821)
1727015561,15.7917112,108.3685457,4,,,,,POINT (108.3685457 15.7917112)
1727015605,15.7937584,108.3665406,3,,,,,POINT (108.3665406 15.7937584)
1727015619,15.7946055,108.3821556,3,,,,,POINT (108.3821556 15.7946055)
1727015641,15.7964062,108.3739815,3,,,,,POINT (108.3739815 15.7964062)
1727015654,15.7974291,108.3774425,3,,,,,POINT (108.3774425 15.7974291)
1727015668,15.7987747,108.3791024,4,,,,,POINT (108.3791024 15.7987747)
1727015704,15.8034111,108.3552418,3,,,,,POINT (108.3552418 15.8034111)
1727015725,15.8055613,108.3707312,3,,,,,POINT (108.3707312 15.8055613)
1727015735,15.807287,108.3517468,3,,,,,POINT (108.3517468 15.807287)
1727015746,15.8100046,108.3516533,3,,,,,POINT (108.3516533 15.8100046)
1727015754,15.8118181,108.3490377,3,,,,,POINT (108.3490377 15.8118181)
1727015757,15.8122903,108.3461913,3,,,,,POINT (108.3461913 15.8122903)
1727015775,15.8148221,108.3401494,3,,,,,POINT (108.3401494 15.8148221)
1727015780,15.8152541,108.3617939,3,,,,,POINT (108.3617939 15.8152541)
1727015783,15.815787,108.3607594,3,,,,,POINT (108.3607594 15.815787)
1727015798,15.81676,108.3360325,3,,,,,POINT (108.3360325 15.81676)
1727015800,15.8169915,108.3224067,3,,,,,POINT (108.3224067 15.8169915)
1727015801,15.8169917,108.3208516,1,,,,,POINT (108.3208516 15.8169917)
1727015832,15.8206068,108.3262387,3,,,,,POINT (108.3262387 15.8206068)
1727015836,15.8209566,108.3271574,3,,,,,POINT (108.3271574 15.8209566)
1727015865,15.8268793,108.3771151,3,,,,,POINT (108.3771151 15.8268793)
1727015902,15.8284527,108.3539967,4,,,,,POINT (108.3539967 15.8284527)
1727015912,15.8291069,108.3500786,4,,,,,POINT (108.3500786 15.8291069)
1727015917,15.8293455,108.2887957,3,,,,,POINT (108.2887957 15.8293455)
1727015920,15.8294015,108.3022376,3,,,,,POINT (108.3022376 15.8294015)
1727015921,15.8294028,108.3071272,4,,,,,POINT (108.3071272 15.8294028)
1727015928,15.8295362,108.2992688,3,,,,,POINT (108.2992688 15.8295362)
1727015929,15.8296145,108.3096615,4,,,,,POINT (108.3096615 15.8296145)
1727015931,15.8297007,108.2961978,3,,,,,POINT (108.2961978 15.8297007)
1727015941,15.8300502,108.3139431,3,,,,,POINT (108.3139431 15.8300502)
1727015951,15.8305941,108.3536893,3,,,,,POINT (108.3536893 15.8305941)
1727015952,15.8305683,108.3761379,3,,,,,POINT (108.3761379 15.8305683)
1727015957,15.8313772,108.3315487,3,,,,,POINT (108.3315487 15.8313772)
1727015958,15.8312906,108.3260223,3,,,,,POINT (108.3260223 15.8312906)
1727015967,15.8317919,108.3265687,3,,,,,POINT (108.3265687 15.8317919)
1727015968,15.8318725,108.3260004,3,,,,,POINT (108.3260004 15.8318725)
1727015977,15.8329475,108.33245,3,,,,,POINT (108.33245 15.8329475)
1727015984,15.8336188,108.3750465,3,,,,,POINT (108.3750465 15.8336188)
1727015998,15.8347399,108.3447609,3,,,,,POINT (108.3447609 15.8347399)
1727016007,15.8349361,108.3368293,3,,,,,POINT (108.3368293 15.8349361)
1727016013,15.8352445,108.3555649,3,,,,,POINT (108.3555649 15.8352445)
1727016026,15.8377179,108.3194496,4,,,,,POINT (108.3194496 15.8377179)
1727016029,15.8379712,108.327171,3,,,,,POINT (108.327171 15.8379712)
1727016034,15.8381067,108.3226445,3,,,,,POINT (108.3226445 15.8381067)
1727016045,15.838988,108.3277397,3,,,,,POINT (108.3277397 15.838988)
1727016057,15.8399788,108.2838831,3,,,,,POINT (108.2838831 15.8399788)
1727016060,15.8401077,108.2876299,3,,,,,POINT (108.2876299 15.8401077)
1727016062,15.8403241,108.2917209,3,,,,,POINT (108.2917209 15.8403241)
1727016066,15.8402315,108.286028,3,,,,,POINT (108.286028 15.8402315)
1727016088,15.8413278,108.3011328,3,,,,,POINT (108.3011328 15.8413278)
1727016094,15.8416814,108.3082836,3,,,,,POINT (108.3082836 15.8416814)
1727016109,15.8450777,108.3086864,3,,,,,POINT (108.3086864 15.8450777)
1727016119,15.8473172,108.308419,3,,,,,POINT (108.308419 15.8473172)
1727016123,15.8493972,108.3223787,3,,,,,POINT (108.3223787 15.8493972)
1727016126,15.8495561,108.3636288,3,,,,,POINT (108.3636288 15.8495561)
1727016130,15.8497554,108.3211172,3,,,,,POINT (108.3211172 15.8497554)
1727016141,15.8500973,108.3081455,4,,,,,POINT (108.3081455 15.8500973)
1727016143,15.849969,108.3712868,5,,,,,POINT (108.3712868 15.849969)
1727016145,15.8505383,108.3211379,4,,,,,POINT (108.3211379 15.8505383)
1727016147,15.8505793,108.3189133,3,,,,,POINT (108.3189133 15.8505793)
1727016158,15.8510564,108.3189659,4,,,,,POINT (108.3189659 15.8510564)
1727016161,15.851288,108.317657,3,,,,,POINT (108.317657 15.851288)
1727016164,15.8513705,108.3170108,3,,,,,POINT (108.3170108 15.8513705)
1727016167,15.8518326,108.3706467,3,,,,,POINT (108.3706467 15.8518326)
1727016170,15.8524415,108.3081939,3,,,,,POINT (108.3081939 15.8524415)
1727016171,15.8528635,108.3703549,4,,,,,POINT (108.3703549 15.8528635)
1727016184,15.8564486,108.3221471,3,,,,,POINT (108.3221471 15.8564486)
1727016192,15.8575898,108.3200613,1,,,,,POINT (108.3200613 15.8575898)
1727016196,15.8578183,108.3224795,4,,,,,POINT (108.3224795 15.8578183)
1727016214,15.8592487,108.3256777,3,,,,,POINT (108.3256777 15.8592487)
1727016218,15.8596177,108.3264624,4,,,,,POINT (108.3264624 15.8596177)
1727016232,15.860061,108.3180051,3,,,,,POINT (108.3180051 15.860061)
1727016238,15.8607399,108.3225638,3,,,,,POINT (108.3225638 15.8607399)
1727016239,15.8607699,108.3265438,3,,,,,POINT (108.3265438 15.8607699)
1727016242,15.8612495,108.321189,3,,,,,POINT (108.321189 15.8612495)
1727016256,15.8614081,108.326614,3,,,,,POINT (108.326614 15.8614081)
1727016260,15.8616493,108.3309856,4,,,,,POINT (108.3309856 15.8616493)
1727016275,15.8620857,108.3293531,4,,,,,POINT (108.3293531 15.8620857)
1727016294,15.8621186,108.3212167,3,,,,,POINT (108.3212167 15.8621186)
1727016296,15.8621281,108.3311195,4,,,,,POINT (108.3311195 15.8621281)
1727016303,15.8623389,108.3330201,3,,,,,POINT (108.3330201 15.8623389)
1727016314,15.8623748,108.3228275,3,,,,,POINT (108.3228275 15.8623748)
1727016322,15.8623987,108.3233518,3,,,,,POINT (108.3233518 15.8623987)
1727016341,15.8625361,108.3268629,4,,,,,POINT (108.3268629 15.8625361)
1727016346,15.8626633,108.331305,3,,,,,POINT (108.331305 15.8626633)
1727016354,15.8628922,108.3238987,3,,,,,POINT (108.3238987 15.8628922)
1727016358,15.863049,108.3269622,4,,,,,POINT (108.3269622 15.863049)
1727016360,15.863149,108.3240753,3,,,,,POINT (108.3240753 15.863149)
1727016362,15.8631016,108.3232021,3,,,,,POINT (108.3232021 15.8631016)
1727016389,15.8635192,108.3249443,3,,,,,POINT (108.3249443 15.8635192)
1727016392,15.8636996,108.3241792,4,,,,,POINT (108.3241792 15.8636996)
1727016396,15.8639106,108.3230022,3,,,,,POINT (108.3230022 15.8639106)
1727016407,15.8645916,108.3250449,3,,,,,POINT (108.3250449 15.8645916)
1727016418,15.8652197,108.3249166,3,,,,,POINT (108.3249166 15.8652197)
1736754978,15.8670601,108.3512966,3,,,,,POINT (108.3512966 15.8670601)
1736754982,15.8671873,108.3493497,3,,,,,POINT (108.3493497 15.8671873)
1736754986,15.867197,108.3480411,3,,,,,POINT (108.3480411 15.867197)
1736754998,15.8677557,108.3540832,3,,,,,POINT (108.3540832 15.8677557)
1736755009,15.8680544,108.3491471,3,,,,,POINT (108.3491471 15.8680544)
1736755013,15.8680679,108.3540007,3,,,,,POINT (108.3540007 15.8680679)
1736755014,15.8681279,108.3547327,3,,,,,POINT (108.3547327 15.8681279)
1736755022,15.8685106,108.3493077,3,,,,,POINT (108.3493077 15.8685106)
1736755027,15.8688337,108.3522181,3,,,,,POINT (108.3522181 15.8688337)
1736755031,15.8690166,108.349346,3,,,,,POINT (108.349346 15.8690166)
1736755035,15.8691652,108.3488401,3,,,,,POINT (108.3488401 15.8691652)
1736755037,15.8692135,108.3513426,3,,,,,POINT (108.3513426 15.8692135)
1736755043,15.8695219,108.3502985,4,,,,,POINT (108.3502985 15.8695219)
1736755049,15.8697682,108.3485621,3,,,,,POINT (108.3485621 15.8697682)
1736755055,15.8701645,108.3658222,3,,,,,POINT (108.3658222 15.8701645)
1736755061,15.8703435,108.3697934,3,,,,,POINT (108.3697934 15.8703435)
1736755063,15.8705992,108.3646028,3,,,,,POINT (108.3646028 15.8705992)
1736755066,15.8708623,108.347051,3,,,,,POINT (108.347051 15.8708623)
1736755072,15.8710958,108.3467868,3,,,,,POINT (108.3467868 15.8710958)
1736755074,15.8713835,108.3715734,4,,,,,POINT (108.3715734 15.8713835)
1736755083,15.8711744,108.3450529,3,,,,,POINT (108.3450529 15.8711744)
1736755085,15.8712683,108.344222,3,,,,,POINT (108.344222 15.8712683)
1736755087,15.8714427,108.343542,3,,,,,POINT (108.343542 15.8714427)
1736755095,15.8715974,108.3328339,3,,,,,POINT (108.3328339 15.8715974)
1736755097,15.8716005,108.3450683,3,,,,,POINT (108.3450683 15.8716005)
1736755099,15.871611,108.3467298,4,,,,,POINT (108.3467298 15.871611)
1736755114,15.8718919,108.3308142,3,,,,,POINT (108.3308142 15.8718919)
1736755122,15.8721632,108.3303565,3,,,,,POINT (108.3303565 15.8721632)
1736755127,15.8723848,108.3322594,3,,,,,POINT (108.3322594 15.8723848)
1736755129,15.8724738,108.3312924,3,,,,,POINT (108.3312924 15.8724738)
1736755132,15.8725305,108.33766,4,,,,,POINT (108.33766 15.8725305)
1736755172,15.8735647,108.3266969,3,,,,,POINT (108.3266969 15.8735647)
1736755189,15.8736986,108.3305958,3,,,,,POINT (108.3305958 15.8736986)
1736755197,15.8738922,108.3274285,3,,,,,POINT (108.3274285 15.8738922)
